time,wx,wy,wz
8.355,-1.66,-1.86,1.57
8.358,-1.64,-1.89,1.59
8.360,-1.62,-1.92,1.60
8.363,-1.61,-1.95,1.61
8.366,-1.60,-1.97,1.62
8.368,-1.59,-1.99,1.63
8.372,-1.59,-2.01,1.64
8.374,-1.59,-2.02,1.64
8.376,-1.60,-2.04,1.63
8.378,-1.60,-2.06,1.62
8.380,-1.62,-2.09,1.60
8.383,-1.63,-2.11,1.59
8.385,-1.65,-2.14,1.55
8.388,-1.67,-2.17,1.51
8.391,-1.69,-2.21,1.47
8.393,-1.73,-2.26,1.42
8.396,-1.77,-2.31,1.37
8.398,-1.82,-2.36,1.32
8.400,-1.88,-2.41,1.26
8.403,-1.95,-2.45,1.21
8.406,-2.04,-2.49,1.15
8.408,-2.13,-2.53,1.12
8.410,-2.23,-2.55,1.07
8.413,-2.34,-2.57,1.04
8.416,-2.45,-2.56,1.01
8.418,-2.57,-2.54,0.99
8.421,-2.69,-2.51,0.97
8.423,-2.82,-2.47,0.96
8.426,-2.95,-2.41,0.97
8.428,-3.09,-2.35,0.98
8.431,-3.22,-2.27,1.00
8.433,-3.36,-2.18,1.02
8.435,-3.50,-2.08,1.04
8.439,-3.63,-1.97,1.06
8.440,-3.75,-1.86,1.08
8.443,-3.87,-1.75,1.10
8.445,-3.98,-1.64,1.11
8.448,-4.09,-1.53,1.12
8.450,-4.19,-1.43,1.12
8.453,-4.28,-1.32,1.13
8.455,-4.36,-1.23,1.12
8.458,-4.44,-1.14,1.11
8.461,-4.51,-1.06,1.10
8.464,-4.57,-0.99,1.08
8.465,-4.64,-0.93,1.06
8.468,-4.70,-0.88,1.03
8.470,-4.77,-0.84,0.99
8.473,-4.83,-0.81,0.95
8.475,-4.89,-0.81,0.91
8.478,-4.95,-0.82,0.85
8.481,-5.01,-0.87,0.79
8.483,-5.07,-0.93,0.72
8.485,-5.13,-1.03,0.65
8.488,-5.19,-1.14,0.57
8.492,-5.25,-1.27,0.49
8.494,-5.31,-1.40,0.41
8.495,-5.37,-1.53,0.32
8.498,-5.43,-1.66,0.23
8.502,-5.48,-1.77,0.12
8.507,-5.52,-1.88,0.01
8.508,-5.55,-1.97,-0.10
8.511,-5.60,-2.04,-0.22
8.512,-5.63,-2.08,-0.35
8.513,-5.67,-2.08,-0.49
8.515,-5.70,-2.03,-0.62
8.518,-5.72,-1.92,-0.76
8.520,-5.74,-1.75,-0.90
8.523,-5.75,-1.49,-1.02
8.525,-5.74,-1.15,-1.16
8.528,-5.72,-0.74,-1.28
8.530,-5.68,-0.26,-1.41
8.533,-5.63,0.27,-1.55
8.535,-5.58,0.81,-1.67
8.538,-5.51,1.37,-1.80
8.540,-5.43,1.95,-1.93
8.543,-5.32,2.55,-2.06
8.545,-5.19,3.17,-2.19
8.548,-5.04,3.78,-2.33
8.550,-4.86,4.36,-2.45
8.552,-4.65,4.89,-2.58
8.556,-4.43,5.37,-2.70
8.557,-4.18,5.78,-2.82
8.560,-3.90,6.12,-2.93
8.563,-3.60,6.38,-3.03
8.565,-3.27,6.56,-3.13
8.568,-2.92,6.63,-3.21
8.570,-2.55,6.61,-3.28
8.572,-2.16,6.48,-3.33
8.575,-1.76,6.26,-3.36
8.578,-1.33,5.95,-3.37
8.580,-0.89,5.59,-3.35
8.583,-0.42,5.19,-3.32
8.585,0.06,4.75,-3.27
8.588,0.56,4.31,-3.20
8.590,1.06,3.87,-3.11
8.592,1.57,3.45,-3.02
8.595,2.07,3.06,-2.91
8.598,2.57,2.71,-2.80
8.600,3.05,2.42,-2.69
8.602,3.52,2.20,-2.59
8.605,3.96,2.06,-2.51
8.611,4.38,1.98,-2.45
8.611,4.78,1.98,-2.42
8.613,5.15,2.05,-2.42
8.616,5.49,2.14,-2.44
8.618,5.81,2.27,-2.49
8.621,6.10,2.42,-2.58
8.623,6.36,2.57,-2.69
8.626,6.59,2.73,-2.81
8.628,6.79,2.87,-2.95
8.631,6.97,3.01,-3.11
8.632,7.12,3.11,-3.26
8.635,7.26,3.18,-3.40
8.638,7.37,3.20,-3.52
8.641,7.46,3.17,-3.60
8.643,7.53,3.10,-3.65
8.646,7.59,2.99,-3.67
8.648,7.64,2.85,-3.67
8.650,7.67,2.68,-3.64
8.653,7.70,2.50,-3.60
8.655,7.72,2.32,-3.53
8.658,7.73,2.14,-3.46
8.661,7.73,1.98,-3.37
8.664,7.71,1.84,-3.28
8.666,7.67,1.72,-3.18
8.668,7.62,1.62,-3.09
8.671,7.55,1.55,-3.01
8.673,7.46,1.50,-2.95
8.676,7.36,1.49,-2.90
8.678,7.25,1.52,-2.85
8.680,7.13,1.59,-2.84
8.683,7.01,1.69,-2.84
8.685,6.87,1.84,-2.86
8.688,6.74,2.02,-2.90
8.690,6.60,2.23,-2.96
8.693,6.46,2.46,-3.04
8.696,6.33,2.70,-3.12
8.698,6.19,2.96,-3.21
8.701,6.05,3.22,-3.30
8.703,5.92,3.47,-3.38
8.706,5.80,3.71,-3.45
8.708,5.68,3.93,-3.51
8.710,5.57,4.12,-3.56
8.715,5.46,4.29,-3.59
8.727,5.37,4.42,-3.61
8.727,5.27,4.52,-3.61
8.728,5.17,4.59,-3.60
8.728,5.08,4.63,-3.58
8.729,4.99,4.64,-3.54
8.729,4.91,4.63,-3.49
8.730,4.82,4.61,-3.43
8.733,4.74,4.57,-3.36
8.735,4.67,4.53,-3.28
8.738,4.59,4.48,-3.18
8.740,4.53,4.41,-3.08
8.743,4.47,4.34,-2.97
8.746,4.41,4.27,-2.85
8.748,4.36,4.19,-2.72
8.750,4.32,4.12,-2.59
8.753,4.28,4.05,-2.46
8.755,4.25,3.97,-2.31
8.757,4.21,3.89,-2.17
8.760,4.17,3.80,-2.03
8.763,4.13,3.71,-1.87
8.765,4.09,3.62,-1.73
8.768,4.04,3.52,-1.58
8.770,3.98,3.43,-1.44
8.773,3.92,3.35,-1.30
8.775,3.86,3.28,-1.15
8.777,3.80,3.22,-1.02
8.780,3.72,3.17,-0.90
8.783,3.65,3.12,-0.79
8.785,3.57,3.06,-0.68
8.788,3.51,3.02,-0.57
8.790,3.44,2.99,-0.47
8.793,3.39,2.97,-0.38
8.796,3.35,2.95,-0.29
8.798,3.31,2.92,-0.21
8.801,3.26,2.88,-0.15
8.803,3.22,2.83,-0.10
8.805,3.20,2.77,-0.05
8.809,3.18,2.70,-0.01
8.810,3.17,2.62,0.03
8.813,3.18,2.53,0.07
8.816,3.20,2.43,0.11
8.820,3.23,2.34,0.15
8.821,3.27,2.23,0.19
8.823,3.33,2.11,0.23
8.825,3.39,1.99,0.28
8.828,3.47,1.85,0.33
8.831,3.55,1.70,0.38
8.833,3.64,1.55,0.45
8.836,3.72,1.39,0.52
8.838,3.80,1.23,0.61
8.841,3.87,1.06,0.69
8.843,3.95,0.90,0.77
8.846,4.01,0.75,0.85
8.848,4.05,0.62,0.93
8.851,4.09,0.49,1.01
8.852,4.12,0.38,1.09
8.856,4.13,0.29,1.17
8.858,4.14,0.19,1.26
8.861,4.12,0.10,1.34
8.863,4.10,0.02,1.43
8.865,4.07,-0.05,1.51
8.872,4.03,-0.12,1.60
8.873,3.98,-0.18,1.67
8.873,3.92,-0.24,1.74
8.875,3.85,-0.30,1.81
8.877,3.76,-0.36,1.87
8.880,3.65,-0.42,1.93
8.883,3.53,-0.49,1.98
8.885,3.39,-0.55,2.04
8.887,3.23,-0.62,2.10
8.890,3.05,-0.69,2.16
8.893,2.85,-0.77,2.22
8.895,2.63,-0.84,2.29
8.898,2.38,-0.92,2.35
8.900,2.12,-0.99,2.41
8.904,1.85,-1.06,2.48
8.906,1.57,-1.14,2.56
8.908,1.29,-1.20,2.66
8.910,0.99,-1.27,2.77
8.915,0.70,-1.31,2.89
8.917,0.40,-1.34,3.03
8.917,0.10,-1.35,3.18
8.920,-0.20,-1.35,3.35
8.927,-0.50,-1.34,3.54
8.928,-0.79,-1.29,3.73
8.928,-1.08,-1.21,3.93
8.930,-1.36,-1.08,4.11
8.932,-1.64,-0.91,4.27
8.935,-1.91,-0.69,4.40
8.937,-2.17,-0.43,4.50
8.940,-2.42,-0.11,4.56
8.943,-2.67,0.23,4.57
8.946,-2.91,0.60,4.53
8.947,-3.15,0.97,4.45
8.950,-3.38,1.33,4.33
8.953,-3.61,1.66,4.18
8.955,-3.84,1.95,4.01
8.957,-4.06,2.20,3.82
8.960,-4.28,2.43,3.62
8.963,-4.51,2.63,3.41
8.966,-4.74,2.80,3.22
8.968,-4.96,2.93,3.03
8.970,-5.19,3.05,2.86
8.973,-5.42,3.13,2.71
8.975,-5.64,3.18,2.58
8.978,-5.86,3.21,2.49
8.980,-6.07,3.21,2.43
8.983,-6.26,3.19,2.42
8.985,-6.45,3.14,2.45
8.988,-6.63,3.09,2.53
8.990,-6.79,3.02,2.66
8.993,-6.94,2.97,2.83
8.995,-7.08,2.92,3.02
8.998,-7.21,2.90,3.23
9.000,-7.33,2.89,3.44
9.002,-7.44,2.90,3.64
9.006,-7.53,2.93,3.84
9.008,-7.61,2.98,4.01
9.010,-7.68,3.03,4.15
9.013,-7.72,3.07,4.27
9.015,-7.74,3.09,4.37
9.017,-7.74,3.09,4.44
9.020,-7.72,3.06,4.51
9.023,-7.66,2.98,4.57
9.025,-7.59,2.88,4.61
9.030,-7.49,2.74,4.63
9.030,-7.37,2.57,4.62
9.032,-7.24,2.38,4.60
9.035,-7.10,2.19,4.54
9.037,-6.94,2.00,4.45
9.040,-6.78,1.82,4.33
9.042,-6.62,1.66,4.17
9.045,-6.44,1.51,3.98
9.048,-6.27,1.36,3.77
9.050,-6.11,1.23,3.53
9.053,-5.95,1.10,3.27
9.056,-5.80,0.97,3.00
9.058,-5.67,0.84,2.72
9.060,-5.55,0.70,2.45
9.064,-5.46,0.55,2.18
9.065,-5.38,0.40,1.92
9.067,-5.32,0.26,1.67
9.070,-5.28,0.12,1.43
9.072,-5.26,-0.01,1.22
9.075,-5.25,-0.13,1.02
9.078,-5.26,-0.25,0.85
9.080,-5.28,-0.37,0.69
9.082,-5.30,-0.48,0.54
9.085,-5.33,-0.58,0.42
9.087,-5.36,-0.67,0.32
9.090,-5.39,-0.74,0.23
9.092,-5.42,-0.79,0.17
9.095,-5.44,-0.84,0.11
9.097,-5.44,-0.88,0.08
9.100,-5.44,-0.92,0.07
9.102,-5.42,-0.97,0.06
9.105,-5.39,-1.04,0.07
9.107,-5.34,-1.14,0.08
9.111,-5.29,-1.24,0.10
9.112,-5.24,-1.35,0.13
9.115,-5.19,-1.47,0.16
9.118,-5.12,-1.63,0.18
9.120,-5.03,-1.88,0.18
9.123,-4.91,-2.17,0.16
9.125,-4.78,-2.47,0.12
9.128,-4.65,-2.77,0.07
9.130,-4.53,-3.05,0.02
9.132,-4.43,-3.32,-0.03
9.135,-4.36,-3.54,-0.08
9.138,-4.32,-3.71,-0.12
9.140,-4.30,-3.81,-0.16
9.143,-4.30,-3.87,-0.18
9.145,-4.31,-3.90,-0.19
9.148,-4.32,-3.92,-0.19
9.150,-4.33,-3.93,-0.19
9.153,-4.37,-3.95,-0.19
9.155,-4.43,-3.95,-0.16
9.158,-4.50,-3.95,-0.12
9.160,-4.57,-3.93,-0.05
9.163,-4.64,-3.89,0.01
9.165,-4.70,-3.86,0.09
9.168,-4.74,-3.81,0.15
9.170,-4.76,-3.76,0.20
9.173,-4.79,-3.69,0.25
9.174,-4.81,-3.63,0.29
9.177,-4.82,-3.56,0.33
9.180,-4.83,-3.49,0.37
9.182,-4.83,-3.41,0.41
9.185,-4.83,-3.33,0.44
9.188,-4.81,-3.24,0.46
9.190,-4.80,-3.14,0.47
9.192,-4.77,-3.04,0.47
9.195,-4.74,-2.93,0.47
9.198,-4.70,-2.82,0.45
9.200,-4.65,-2.70,0.42
9.203,-4.59,-2.59,0.38
9.205,-4.51,-2.48,0.34
9.208,-4.44,-2.36,0.28
9.210,-4.36,-2.23,0.22
9.212,-4.27,-2.09,0.14
9.215,-4.18,-1.95,0.06
9.217,-4.10,-1.80,-0.03
9.220,-4.01,-1.65,-0.12
9.223,-3.93,-1.49,-0.22
9.225,-3.86,-1.33,-0.32
9.228,-3.80,-1.17,-0.40
9.230,-3.75,-1.01,-0.48
9.233,-3.71,-0.85,-0.54
9.235,-3.68,-0.71,-0.60
9.237,-3.66,-0.57,-0.65
9.240,-3.65,-0.44,-0.69
9.243,-3.64,-0.33,-0.73
9.245,-3.64,-0.22,-0.76
9.248,-3.63,-0.13,-0.80
9.250,-3.62,-0.04,-0.81
9.252,-3.60,0.05,-0.84
9.254,-3.57,0.14,-0.85
9.257,-3.54,0.22,-0.87
9.260,-3.50,0.30,-0.88
9.262,-3.45,0.38,-0.89
9.266,-3.40,0.45,-0.91
9.268,-3.34,0.56,-0.92
9.269,-3.27,0.69,-0.92
9.273,-3.19,0.84,-0.93
9.275,-3.09,0.99,-0.94
9.277,-2.97,1.17,-0.97
9.280,-2.84,1.37,-0.99
9.283,-2.71,1.58,-1.02
9.285,-2.55,1.81,-1.06
9.288,-2.40,2.03,-1.10
9.290,-2.23,2.25,-1.14
9.292,-2.05,2.48,-1.18
9.295,-1.87,2.71,-1.23
9.298,-1.67,2.94,-1.27
9.300,-1.46,3.18,-1.33
9.303,-1.23,3.42,-1.39
9.305,-0.99,3.65,-1.45
9.307,-0.73,3.87,-1.52
9.310,-0.45,4.09,-1.60
9.312,-0.16,4.30,-1.69
9.314,0.15,4.49,-1.79
9.317,0.47,4.65,-1.90
9.320,0.79,4.79,-2.03
9.323,1.14,4.91,-2.16
9.326,1.48,5.00,-2.29
9.328,1.84,5.06,-2.44
9.330,2.20,5.08,-2.58
9.333,2.57,5.07,-2.73
9.336,2.93,5.03,-2.86
9.337,3.30,4.94,-2.99
9.340,3.66,4.80,-3.11
9.343,4.02,4.62,-3.20
9.346,4.36,4.39,-3.28
9.348,4.70,4.14,-3.34
9.350,5.03,3.85,-3.37
9.353,5.34,3.54,-3.38
9.355,5.64,3.21,-3.37
9.358,5.92,2.86,-3.35
9.362,6.18,2.49,-3.31
9.363,6.42,2.13,-3.27
9.365,6.63,1.78,-3.24
9.367,6.83,1.45,-3.22
9.370,7.02,1.17,-3.22
9.372,7.18,0.94,-3.24
9.375,7.33,0.76,-3.28
9.377,7.46,0.63,-3.34
9.380,7.57,0.55,-3.43
9.382,7.66,0.52,-3.52
9.384,7.73,0.55,-3.63
9.387,7.77,0.63,-3.75
9.389,7.80,0.75,-3.87
9.392,7.81,0.89,-3.98
9.394,7.82,1.03,-4.08
9.397,7.80,1.16,-4.15
9.399,7.78,1.28,-4.20
9.402,7.75,1.37,-4.22
9.404,7.71,1.43,-4.21
9.407,7.66,1.46,-4.18
9.409,7.60,1.47,-4.14
9.412,7.53,1.45,-4.07
9.414,7.45,1.41,-3.98
9.417,7.36,1.37,-3.89
9.419,7.25,1.33,-3.78
9.422,7.13,1.30,-3.68
9.424,6.99,1.29,-3.58
9.427,6.84,1.31,-3.49
9.429,6.68,1.36,-3.43
9.432,6.52,1.46,-3.38
9.435,6.34,1.59,-3.37
9.437,6.17,1.78,-3.39
9.440,5.98,2.00,-3.44
9.442,5.80,2.25,-3.52
9.445,5.62,2.54,-3.62
9.448,5.43,2.83,-3.74
9.450,5.25,3.14,-3.87
9.452,5.06,3.45,-4.00
9.455,4.88,3.76,-4.12
9.457,4.71,4.07,-4.24
9.460,4.54,4.36,-4.33
9.462,4.38,4.64,-4.41
9.464,4.24,4.90,-4.46
9.467,4.11,5.13,-4.48
9.469,4.00,5.33,-4.47
9.472,3.90,5.48,-4.43
9.475,3.81,5.60,-4.36
9.477,3.73,5.67,-4.26
9.480,3.66,5.71,-4.14
9.482,3.60,5.73,-3.99
9.485,3.55,5.71,-3.83
9.487,3.50,5.68,-3.66
9.490,3.46,5.62,-3.47
9.492,3.43,5.55,-3.27
9.494,3.42,5.48,-3.06
9.497,3.41,5.40,-2.86
9.500,3.42,5.31,-2.65
9.502,3.45,5.21,-2.45
9.505,3.48,5.09,-2.24
9.507,3.52,4.96,-2.04
9.510,3.57,4.81,-1.85
9.512,3.64,4.63,-1.66
9.516,3.70,4.43,-1.49
9.518,3.78,4.22,-1.34
20.310,3.85,3.99,-1.20
20.311,3.93,3.76,-1.08
20.312,4.01,3.53,-0.99
20.312,4.08,3.31,-0.90
20.313,4.16,3.10,-0.84
20.314,4.22,2.91,-0.79
20.314,4.29,2.74,-0.76
20.315,4.35,2.58,-0.73
20.315,4.40,2.45,-0.71
20.316,4.44,2.33,-0.71
20.316,4.48,2.23,-0.70
20.317,4.50,2.13,-0.69
20.317,4.51,2.05,-0.69
20.318,4.50,1.97,-0.68
20.318,-2.71,-0.86,1.24
20.319,-2.84,-0.86,1.20
20.319,-2.99,-0.87,1.19
20.320,-3.14,-0.87,1.21
20.321,-3.29,-0.87,1.25
20.321,-3.44,-0.87,1.30
20.322,-3.58,-0.86,1.38
20.322,-3.72,-0.83,1.47
20.323,-3.85,-0.80,1.56
20.323,-3.98,-0.79,1.66
20.323,-4.11,-0.79,1.77
20.324,-4.22,-0.80,1.87
20.327,-4.33,-0.82,1.97
20.329,-4.42,-0.85,2.06
20.331,-4.50,-0.90,2.13
20.334,-4.56,-0.96,2.20
20.336,-4.60,-1.01,2.25
20.339,-4.63,-1.05,2.29
20.342,-4.66,-1.09,2.32
20.344,-4.67,-1.11,2.34
20.346,-4.68,-1.14,2.34
20.349,-4.67,-1.19,2.33
20.351,-4.65,-1.25,2.31
20.354,-4.62,-1.32,2.26
20.356,-4.58,-1.40,2.22
20.359,-4.53,-1.48,2.16
20.361,-4.49,-1.54,2.10
20.365,-4.44,-1.60,2.04
20.366,-4.39,-1.66,1.98
20.369,-4.33,-1.72,1.91
20.374,-4.28,-1.78,1.85
20.375,-4.24,-1.81,1.79
20.377,-4.22,-1.83,1.74
20.381,-4.18,-1.86,1.68
20.382,-4.15,-1.89,1.63
20.384,-4.12,-1.92,1.58
20.386,-4.10,-1.94,1.54
20.388,-4.07,-1.95,1.49
20.391,-4.04,-1.96,1.46
20.393,-4.02,-1.97,1.42
20.396,-3.99,-1.98,1.39
20.398,-3.96,-1.98,1.36
20.401,-3.92,-1.99,1.33
20.403,-3.89,-2.00,1.31
20.406,-3.84,-2.01,1.29
20.408,-3.80,-2.01,1.26
20.419,-3.74,-2.01,1.24
20.419,-3.69,-2.00,1.23
20.420,-3.62,-1.99,1.21
20.420,-3.56,-1.96,1.19
20.422,-3.49,-1.92,1.17
20.423,-3.43,-1.88,1.15
20.426,-3.38,-1.83,1.12
20.428,-3.34,-1.78,1.08
20.431,-3.31,-1.72,1.03
20.433,-3.30,-1.64,0.99
20.436,-3.29,-1.56,0.95
20.438,-3.29,-1.48,0.90
20.441,-3.32,-1.38,0.86
20.443,-3.36,-1.27,0.83
20.446,-3.42,-1.14,0.79
20.449,-3.50,-0.99,0.76
20.451,-3.60,-0.83,0.73
20.454,-3.71,-0.66,0.69
20.456,-3.83,-0.48,0.65
20.458,-3.96,-0.30,0.60
20.461,-4.10,-0.11,0.54
20.463,-4.24,0.08,0.45
20.466,-4.38,0.28,0.37
20.468,-4.51,0.47,0.29
20.471,-4.64,0.66,0.20
20.474,-4.76,0.83,0.10
20.476,-4.87,0.97,-0.02
20.478,-4.94,1.11,-0.14
20.481,-4.99,1.24,-0.28
20.483,-5.00,1.36,-0.42
20.486,-4.96,1.48,-0.58
20.488,-4.89,1.59,-0.74
20.492,-4.78,1.69,-0.92
20.494,-4.64,1.78,-1.11
20.496,-4.46,1.87,-1.31
20.499,-4.25,1.97,-1.53
20.501,-4.03,2.09,-1.75
20.504,-3.77,2.22,-1.98
20.506,-3.48,2.37,-2.21
20.509,-3.16,2.54,-2.45
20.511,-2.82,2.72,-2.69
20.513,-2.46,2.91,-2.93
20.516,-2.09,3.10,-3.17
20.519,-1.70,3.29,-3.40
20.521,-1.31,3.46,-3.61
20.523,-0.91,3.60,-3.83
20.526,-0.51,3.70,-4.03
20.529,-0.12,3.77,-4.21
20.531,0.28,3.79,-4.37
20.534,0.67,3.78,-4.50
20.536,1.05,3.72,-4.62
20.539,1.41,3.63,-4.71
20.541,1.77,3.50,-4.78
20.544,2.13,3.33,-4.82
20.546,2.48,3.15,-4.83
20.549,2.82,2.94,-4.82
20.551,3.15,2.72,-4.80
20.554,3.48,2.49,-4.75
20.556,3.80,2.25,-4.71
20.559,4.10,2.03,-4.65
20.561,4.40,1.82,-4.59
20.564,4.67,1.62,-4.54
20.566,4.93,1.44,-4.50
20.569,5.16,1.28,-4.46
20.571,5.38,1.15,-4.45
20.574,5.59,1.05,-4.47
20.576,5.77,0.99,-4.51
20.579,5.94,0.96,-4.58
20.581,6.08,0.97,-4.69
20.584,6.20,1.02,-4.81
20.586,6.28,1.10,-4.96
20.589,6.34,1.19,-5.11
20.591,6.37,1.28,-5.27
20.593,6.38,1.38,-5.43
20.596,6.35,1.49,-5.57
20.598,6.31,1.59,-5.68
20.601,6.25,1.68,-5.76
20.603,6.16,1.76,-5.79
20.606,6.07,1.82,-5.76
20.608,5.96,1.87,-5.69
20.611,5.83,1.90,-5.59
20.613,5.70,1.92,-5.45
20.616,5.56,1.94,-5.28
20.618,5.43,1.95,-5.10
20.621,5.29,1.97,-4.91
20.623,5.15,2.00,-4.73
20.626,5.01,2.03,-4.56
20.628,4.86,2.09,-4.41
20.631,4.71,2.16,-4.29
20.633,4.56,2.26,-4.19
20.636,4.40,2.39,-4.12
20.639,4.24,2.55,-4.08
20.641,4.08,2.73,-4.05
20.643,3.93,2.94,-4.06
20.646,3.79,3.18,-4.08
20.648,3.65,3.43,-4.12
20.651,3.51,3.70,-4.18
20.653,3.39,3.97,-4.25
20.656,3.28,4.23,-4.33
20.658,3.19,4.47,-4.41
20.661,3.10,4.70,-4.49
20.663,3.01,4.91,-4.56
20.666,2.94,5.09,-4.63
20.668,2.88,5.25,-4.68
20.671,2.82,5.40,-4.72
20.673,2.77,5.52,-4.75
20.676,2.74,5.64,-4.76
20.678,2.71,5.74,-4.76
20.681,2.68,5.83,-4.74
20.683,2.67,5.90,-4.69
20.686,2.66,5.96,-4.63
20.688,2.66,6.00,-4.55
20.691,2.66,6.02,-4.45
20.695,2.67,6.03,-4.32
20.696,2.70,6.01,-4.19
20.698,2.73,5.98,-4.03
20.701,2.76,5.92,-3.87
20.703,2.80,5.83,-3.69
20.706,2.84,5.74,-3.50
20.708,2.88,5.63,-3.30
20.711,2.93,5.54,-3.09
20.713,2.99,5.46,-2.87
20.716,3.06,5.39,-2.65
20.718,3.14,5.32,-2.42
20.721,3.23,5.25,-2.21
20.723,3.30,5.17,-1.99
20.726,3.37,5.09,-1.80
20.728,3.43,5.01,-1.61
20.731,3.49,4.94,-1.43
20.733,3.55,4.87,-1.25
20.736,3.62,4.82,-1.10
20.739,3.70,4.77,-0.95
20.741,3.78,4.72,-0.82
20.745,3.87,4.67,-0.70
20.746,3.96,4.61,-0.60
20.748,4.06,4.55,-0.50
20.751,4.17,4.48,-0.41
20.753,4.28,4.41,-0.33
20.756,4.39,4.33,-0.26
20.758,4.51,4.23,-0.21
20.761,4.63,4.12,-0.17
20.763,4.75,3.99,-0.15
20.766,4.86,3.85,-0.13
20.768,4.98,3.71,-0.11
20.771,5.09,3.55,-0.11
20.773,5.19,3.37,-0.11
20.776,5.29,3.20,-0.12
20.779,5.37,3.02,-0.13
20.781,5.44,2.85,-0.15
20.784,5.51,2.68,-0.17
20.786,5.56,2.49,-0.20
20.789,5.59,2.31,-0.22
20.791,5.61,2.13,-0.23
20.794,5.61,1.95,-0.23
20.796,5.59,1.77,-0.22
20.798,5.54,1.57,-0.20
20.801,5.47,1.38,-0.15
20.803,5.37,1.19,-0.09
20.806,5.25,1.01,-0.01
20.809,5.11,0.86,0.09
20.811,4.95,0.73,0.21
20.813,4.76,0.61,0.34
20.816,4.55,0.50,0.52
20.818,4.31,0.40,0.73
20.821,4.05,0.31,0.97
20.823,3.75,0.23,1.20
20.826,3.43,0.15,1.45
20.828,3.08,0.06,1.74
20.831,2.72,-0.01,2.06
20.833,2.33,-0.03,2.35
20.836,1.92,-0.00,2.62
20.839,1.51,0.06,2.93
20.841,1.09,0.17,3.22
20.844,0.66,0.33,3.44
20.846,0.22,0.51,3.70
20.849,-0.22,0.71,3.95
20.851,-0.64,0.92,4.12
20.856,-1.06,1.12,4.32
20.858,-1.47,1.30,4.48
20.863,-1.87,1.47,4.57
20.865,-2.24,1.57,4.71
20.867,-2.59,1.66,4.73
20.868,-2.92,1.71,4.76
20.869,-3.21,1.74,4.76
20.871,-3.48,1.77,4.70
20.873,-3.73,1.77,4.68
20.877,-3.94,1.77,4.57
20.878,-4.13,1.75,4.53
20.881,-4.30,1.70,4.44
20.883,-4.44,1.65,4.37
20.886,-4.56,1.58,4.31
20.888,-4.66,1.51,4.21
20.891,-4.73,1.41,4.18
20.894,-4.79,1.31,4.08
20.896,-4.83,1.20,4.04
20.898,-4.85,1.08,3.96
20.901,-4.85,0.96,3.88
20.904,-4.84,0.82,3.85
20.906,-4.81,0.68,3.76
20.908,-4.79,0.51,3.74
20.911,-4.75,0.33,3.73
20.913,-4.71,0.16,3.70
20.916,-4.67,-0.03,3.75
20.918,-4.62,-0.19,3.77
20.921,-4.58,-0.34,3.78
20.923,-4.56,-0.48,3.87
20.926,-4.53,-0.57,3.91
20.928,-4.53,-0.65,3.96
20.931,-4.53,-0.73,4.08
20.933,-4.57,-0.78,4.17
20.936,-4.62,-0.81,4.26
20.939,-4.68,-0.85,4.42
20.947,-4.75,-0.86,4.55
20.950,-4.83,-0.86,4.64
20.955,-4.92,-0.88,4.78
20.957,-5.02,-0.88,4.92
20.961,-5.11,-0.87,5.03
20.962,-5.21,-0.88,5.16
20.963,-5.31,-0.90,5.35
20.964,-5.42,-0.91,5.53
20.965,-5.52,-0.92,5.66
20.966,-5.63,-0.94,5.79
20.967,-5.75,-0.94,5.93
20.968,-5.85,-0.92,6.00
20.971,-5.94,-0.86,6.00
20.973,-6.00,-0.79,5.96
20.976,-6.05,-0.71,5.90
20.979,-6.08,-0.61,5.77
20.981,-6.08,-0.50,5.57
20.983,-6.06,-0.40,5.36
20.986,-6.01,-0.31,5.16
20.988,-5.93,-0.20,4.94
20.991,-5.83,-0.09,4.69
20.993,-5.71,0.01,4.41
20.996,-5.57,0.08,4.14
20.998,-5.43,0.14,3.89
21.001,-5.28,0.21,3.63
21.003,-5.12,0.25,3.33
21.006,-4.97,0.27,3.03
21.008,-4.82,0.27,2.73
21.011,-4.69,0.24,2.46
21.014,-4.56,0.22,2.20
21.016,-4.45,0.18,1.94
21.020,-4.35,0.14,1.70
21.022,-4.26,0.08,1.47
21.024,-4.18,0.01,1.28
21.026,-4.11,-0.06,1.13
21.029,-4.06,-0.13,1.00
21.031,-4.02,-0.19,0.87
21.033,-3.98,-0.26,0.77
21.036,-3.95,-0.33,0.67
21.039,-3.94,-0.42,0.61
21.041,-3.93,-0.51,0.56
21.044,-3.93,-0.60,0.55
21.046,-3.94,-0.68,0.53
21.049,-3.94,-0.77,0.52
21.051,-3.94,-0.86,0.50
21.054,-3.95,-0.95,0.49
21.056,-3.96,-1.04,0.48
21.059,-3.97,-1.14,0.49
21.061,-3.99,-1.23,0.49
21.063,-4.00,-1.30,0.50
21.066,-4.01,-1.37,0.51
21.068,-4.02,-1.43,0.51
21.071,-4.03,-1.48,0.50
21.073,-4.04,-1.52,0.48
21.076,-4.05,-1.57,0.47
21.078,-4.06,-1.61,0.45
21.081,-4.08,-1.64,0.43
21.083,-4.09,-1.67,0.41
21.086,-4.10,-1.69,0.39
21.089,-4.12,-1.71,0.37
21.091,-4.13,-1.71,0.34
21.093,-4.14,-1.72,0.29
21.096,-4.16,-1.73,0.24
21.098,-4.17,-1.74,0.20
