time,wx,wy,wz
3.957,-0.13,0.58,-0.43
3.959,-0.16,0.60,-0.37
3.962,-0.18,0.62,-0.30
3.964,-0.20,0.64,-0.24
3.967,-0.21,0.65,-0.17
3.970,-0.23,0.67,-0.10
3.973,-0.24,0.68,-0.04
3.975,-0.25,0.69,0.03
3.977,-0.25,0.70,0.09
3.980,-0.25,0.71,0.15
3.982,-0.26,0.71,0.21
3.984,-0.26,0.71,0.28
3.987,-0.25,0.70,0.33
3.989,-0.24,0.70,0.39
3.992,-0.23,0.68,0.45
3.995,-0.22,0.67,0.51
3.997,-0.20,0.65,0.57
4.000,-0.19,0.63,0.63
4.002,-0.17,0.61,0.68
4.005,-0.15,0.59,0.73
4.007,-0.13,0.57,0.77
4.010,-0.12,0.56,0.82
4.012,-0.09,0.54,0.86
4.015,-0.08,0.53,0.90
4.017,-0.06,0.50,0.93
4.020,-0.04,0.49,0.97
4.022,-0.02,0.48,1.00
4.025,-0.01,0.46,1.03
4.027,-0.00,0.44,1.06
4.030,0.00,0.41,1.09
4.032,0.01,0.38,1.12
4.035,0.02,0.35,1.15
4.037,0.02,0.32,1.17
4.040,0.02,0.28,1.19
4.042,0.01,0.25,1.22
4.044,0.01,0.20,1.24
4.047,-0.00,0.17,1.26
4.050,-0.02,0.14,1.28
4.052,-0.03,0.10,1.30
4.054,-0.05,0.07,1.32
4.057,-0.07,0.04,1.33
10.659,-0.09,0.01,1.35
10.660,-0.12,-0.01,1.37
10.661,-0.14,-0.02,1.39
10.661,-0.17,-0.04,1.41
10.663,-0.20,-0.05,1.43
10.664,-0.23,-0.05,1.45
10.665,-0.27,-0.05,1.47
10.666,-0.31,-0.05,1.49
10.666,-0.34,-0.05,1.52
10.667,-0.38,-0.04,1.54
10.668,-0.41,-0.02,1.56
10.668,-0.45,-0.00,1.58
10.669,-0.49,0.02,1.60
10.670,-0.52,0.04,1.63
10.670,-0.56,0.06,1.65
10.670,-0.59,0.09,1.68
10.671,-0.62,0.11,1.70
10.671,-0.65,0.14,1.72
10.672,-0.67,0.16,1.75
10.673,-0.70,0.18,1.77
10.673,-0.73,0.21,1.79
10.674,-0.75,0.23,1.81
10.674,-0.77,0.25,1.83
10.675,1.55,0.63,-2.44
10.675,1.57,0.62,-2.42
10.675,1.59,0.61,-2.40
10.676,1.60,0.59,-2.39
10.676,1.62,0.57,-2.37
10.676,1.63,0.56,-2.36
10.677,1.65,0.53,-2.34
10.677,1.66,0.50,-2.34
10.677,1.67,0.47,-2.33
10.678,1.68,0.45,-2.32
10.678,1.69,0.41,-2.31
10.679,1.70,0.38,-2.31
10.680,1.71,0.34,-2.30
10.680,1.72,0.30,-2.30
10.681,1.73,0.26,-2.30
10.682,1.73,0.22,-2.30
10.683,1.74,0.17,-2.30
10.684,1.74,0.13,-2.31
10.687,1.74,0.08,-2.31
10.689,1.75,0.04,-2.31
10.692,1.75,0.00,-2.32
10.694,1.75,-0.04,-2.32
10.697,1.75,-0.08,-2.33
10.700,1.75,-0.12,-2.34
10.702,1.75,-0.16,-2.35
10.705,1.75,-0.20,-2.35
10.707,1.74,-0.23,-2.36
10.709,1.74,-0.26,-2.36
10.712,1.73,-0.29,-2.37
10.714,1.72,-0.32,-2.37
10.717,1.71,-0.35,-2.37
10.719,1.70,-0.37,-2.37
10.724,1.69,-0.39,-2.37
10.726,1.67,-0.41,-2.35
10.727,1.66,-0.43,-2.35
10.729,1.64,-0.45,-2.34
10.732,1.63,-0.48,-2.32
10.734,1.60,-0.50,-2.31
10.737,1.58,-0.51,-2.30
10.739,1.56,-0.53,-2.28
10.742,1.54,-0.55,-2.26
10.744,1.52,-0.57,-2.24
10.747,1.50,-0.58,-2.22
10.749,1.48,-0.59,-2.19
10.752,1.46,-0.60,-2.17
10.755,1.44,-0.61,-2.15
10.757,1.41,-0.61,-2.12
10.760,1.39,-0.62,-2.09
10.762,1.36,-0.62,-2.06
10.764,1.34,-0.62,-2.03
10.767,1.30,-0.61,-2.00
10.769,1.27,-0.61,-1.96
10.772,1.24,-0.61,-1.92
10.775,1.21,-0.61,-1.88
10.777,1.17,-0.60,-1.83
10.780,1.13,-0.59,-1.79
10.782,1.09,-0.58,-1.74
10.785,1.04,-0.56,-1.70
10.787,1.00,-0.55,-1.65
10.789,0.96,-0.53,-1.60
10.792,0.91,-0.51,-1.55
10.795,0.86,-0.49,-1.50
10.797,0.81,-0.47,-1.45
10.800,0.76,-0.44,-1.40
10.802,0.71,-0.42,-1.34
10.804,0.66,-0.39,-1.29
10.807,0.61,-0.37,-1.23
10.809,0.55,-0.34,-1.17
10.812,0.50,-0.32,-1.11
10.815,0.44,-0.29,-1.05
10.817,0.39,-0.27,-0.99
10.820,0.33,-0.24,-0.93
10.822,0.28,-0.22,-0.86
10.825,0.22,-0.19,-0.80
10.827,0.17,-0.16,-0.73
10.829,0.12,-0.14,-0.66
10.832,0.07,-0.11,-0.59
10.835,0.02,-0.09,-0.52
10.837,-0.02,-0.06,-0.45
10.839,-0.07,-0.04,-0.38
10.842,-0.11,-0.01,-0.30
10.844,-0.16,0.01,-0.23
10.847,-0.19,0.04,-0.16
10.849,-0.22,0.07,-0.09
10.852,-0.25,0.09,-0.02
10.855,-0.27,0.13,0.04
10.857,-0.30,0.16,0.11
10.860,-0.32,0.19,0.17
10.862,-0.33,0.22,0.23
10.864,-0.35,0.26,0.29
10.867,-0.36,0.29,0.34
10.869,-0.37,0.33,0.39
10.872,-0.38,0.37,0.44
10.874,-0.39,0.41,0.48
10.877,-0.40,0.44,0.53
10.880,-0.40,0.48,0.56
10.882,-0.40,0.51,0.61
10.884,-0.41,0.53,0.65
10.887,-0.41,0.55,0.68
10.889,-0.41,0.57,0.72
10.892,-0.40,0.58,0.76
10.894,-0.40,0.58,0.79
10.899,-0.39,0.57,0.84
10.900,-0.38,0.56,0.88
10.902,-0.38,0.56,0.92
10.904,-0.37,0.55,0.96
10.909,-0.36,0.53,1.01
10.911,-0.36,0.51,1.05
10.912,-0.35,0.48,1.09
10.915,-0.35,0.46,1.14
10.917,-0.35,0.43,1.18
10.922,-0.35,0.39,1.22
10.924,-0.35,0.35,1.27
10.925,-0.36,0.31,1.31
10.927,-0.36,0.26,1.36
10.930,-0.36,0.21,1.40
10.932,-0.36,0.17,1.44
10.936,-0.36,0.12,1.47
10.938,-0.36,0.08,1.51
10.940,-0.36,0.04,1.54
10.942,-0.36,-0.00,1.58
10.945,-0.37,-0.04,1.61
10.949,-0.38,-0.08,1.64
10.953,-0.38,-0.11,1.67
10.955,-0.39,-0.14,1.70
10.956,-0.41,-0.16,1.72
10.957,-0.42,-0.18,1.75
10.959,-0.44,-0.19,1.76
10.962,-0.46,-0.20,1.79
10.965,-0.48,-0.21,1.81
10.967,-0.50,-0.21,1.82
10.969,-0.53,-0.21,1.84
10.972,-0.55,-0.21,1.86
10.974,-0.58,-0.21,1.89
10.977,-0.61,-0.20,1.90
10.980,-0.63,-0.19,1.93
10.982,-0.65,-0.19,1.95
10.984,-0.67,-0.18,1.98
10.987,-0.68,-0.17,2.00
10.989,-0.69,-0.16,2.04
10.992,-0.70,-0.15,2.06
10.994,-0.71,-0.14,2.09
10.998,-0.71,-0.14,2.12
11.000,-0.71,-0.12,2.16
11.002,-0.70,-0.11,2.18
11.004,-0.70,-0.11,2.21
11.007,-0.69,-0.09,2.23
11.009,-0.68,-0.08,2.25
11.012,-0.67,-0.07,2.27
11.015,-0.65,-0.07,2.29
11.017,-0.64,-0.06,2.31
11.020,-0.63,-0.06,2.32
11.022,-0.62,-0.05,2.33
11.024,-0.61,-0.05,2.34
11.028,-0.60,-0.04,2.35
11.030,-0.59,-0.03,2.35
11.032,-0.57,-0.02,2.35
11.035,-0.57,-0.01,2.35
11.037,-0.56,0.00,2.35
11.039,-0.56,0.02,2.35
11.042,-0.55,0.03,2.35
11.044,-0.55,0.04,2.35
11.047,-0.55,0.05,2.34
11.049,-0.56,0.05,2.33
11.052,-0.56,0.06,2.33
11.054,-0.56,0.06,2.31
11.057,-0.57,0.07,2.31
11.060,-0.58,0.07,2.29
11.062,-0.59,0.08,2.28
11.064,-0.60,0.08,2.26
11.067,-0.62,0.08,2.25
11.070,-0.63,0.08,2.23
11.072,-0.65,0.09,2.22
11.074,-0.66,0.09,2.21
11.077,-0.68,0.09,2.19
11.079,-0.70,0.09,2.18
11.084,-0.72,0.09,2.16
11.085,-0.74,0.09,2.15
11.087,-0.75,0.09,2.14
11.091,-0.77,0.09,2.13
11.092,-0.79,0.09,2.12
11.094,-0.82,0.09,2.10
11.097,-0.83,0.09,2.09
11.099,-0.85,0.09,2.08
11.102,-0.87,0.09,2.07
11.104,-0.89,0.08,2.06
11.107,-0.90,0.08,2.05
11.109,-0.92,0.08,2.04
11.112,-0.93,0.07,2.03
11.114,-0.95,0.07,2.02
11.117,-0.96,0.06,2.01
11.119,-0.97,0.06,2.00
11.122,-0.98,0.06,1.99
11.124,-0.98,0.05,1.98
11.127,-0.99,0.05,1.98
11.129,-1.00,0.05,1.97
11.132,-1.00,0.05,1.96
11.134,-1.01,0.06,1.97
11.137,-1.01,0.06,1.96
11.140,-1.01,0.07,1.96
11.142,-1.01,0.09,1.96
11.145,-1.02,0.10,1.96
11.147,-1.02,0.11,1.97
11.149,-1.02,0.13,1.97
11.152,-1.03,0.15,1.98
11.154,-1.03,0.17,1.99
11.157,-1.03,0.19,2.00
11.159,-1.04,0.20,2.00
11.162,-1.05,0.22,2.01
11.164,-1.06,0.23,2.02
11.167,-1.07,0.25,2.03
11.170,-1.09,0.26,2.04
11.172,-1.09,0.28,2.05
11.174,-1.11,0.29,2.06
11.177,-1.12,0.30,2.07
11.179,-1.14,0.31,2.07
11.182,-1.15,0.32,2.09
11.184,-1.17,0.34,2.10
11.187,-1.18,0.35,2.10
11.189,-1.20,0.36,2.11
11.192,-1.22,0.37,2.12
11.194,-1.23,0.38,2.12
11.197,-1.25,0.40,2.13
11.200,-1.27,0.40,2.13
11.201,-1.30,0.41,2.13
11.205,-1.32,0.41,2.13
11.207,-1.34,0.41,2.13
11.210,-1.37,0.40,2.13
11.212,-1.39,0.40,2.12
11.214,-1.41,0.39,2.12
11.217,-1.43,0.39,2.11
11.219,-1.46,0.38,2.10
11.222,-1.48,0.38,2.09
11.224,-1.50,0.37,2.08
11.227,-1.52,0.36,2.07
11.229,-1.54,0.36,2.06
11.232,-1.55,0.35,2.05
11.234,-1.57,0.33,2.04
11.237,-1.58,0.33,2.03
11.239,-1.59,0.32,2.03
11.242,-1.60,0.31,2.02
11.245,-1.61,0.30,2.01
11.246,-1.61,0.29,2.00
11.249,-1.62,0.28,2.00
11.251,-1.62,0.28,1.99
11.254,-1.62,0.27,1.97
11.256,-1.61,0.27,1.97
11.259,-1.61,0.26,1.96
11.261,-1.60,0.26,1.95
11.264,-1.60,0.25,1.94
11.267,-1.59,0.25,1.94
11.269,-1.58,0.25,1.93
11.272,-1.57,0.25,1.92
11.274,-1.57,0.25,1.92
11.277,-1.56,0.25,1.91
11.279,-1.55,0.24,1.91
11.282,-1.54,0.25,1.90
11.284,-1.53,0.25,1.89
11.286,-1.52,0.25,1.89
11.289,-1.52,0.25,1.89
11.292,-1.51,0.25,1.88
11.294,-1.50,0.25,1.88
11.297,-1.49,0.26,1.87
11.299,-1.49,0.26,1.87
11.302,-1.48,0.26,1.86
11.304,-1.47,0.26,1.86
11.307,-1.46,0.26,1.85
11.309,-1.44,0.26,1.84
11.312,-1.43,0.27,1.83
11.314,-1.42,0.27,1.82
11.324,-1.40,0.27,1.81
11.325,-1.39,0.28,1.80
11.326,-1.37,0.28,1.78
11.327,-1.35,0.29,1.77
11.328,-1.33,0.29,1.76
11.329,-1.31,0.30,1.74
11.331,-1.28,0.30,1.73
11.334,-1.26,0.31,1.71
11.336,-1.24,0.31,1.69
11.339,-1.21,0.32,1.67
11.342,-1.18,0.32,1.65
11.344,-1.16,0.33,1.62
11.346,-1.13,0.34,1.60
11.349,-1.10,0.34,1.57
11.351,-1.07,0.35,1.54
11.354,-1.03,0.36,1.51
11.357,-1.00,0.36,1.48
11.359,-0.97,0.37,1.45
11.361,-0.94,0.37,1.41
11.364,-0.90,0.37,1.38
11.367,-0.87,0.37,1.34
11.370,-0.84,0.37,1.30
11.372,-0.80,0.36,1.27
11.374,-0.77,0.35,1.23
11.377,-0.73,0.34,1.19
11.380,-0.69,0.32,1.15
11.382,-0.66,0.31,1.11
11.384,-0.62,0.29,1.07
11.387,-0.59,0.27,1.03
11.389,-0.55,0.24,1.00
11.394,-0.52,0.21,0.96
11.396,-0.49,0.18,0.92
11.397,-0.46,0.16,0.89
11.401,-0.44,0.12,0.85
11.404,-0.41,0.09,0.82
11.405,-0.38,0.06,0.78
11.407,-0.36,0.04,0.75
11.409,-0.33,0.01,0.71
11.414,-0.32,-0.02,0.68
11.416,-0.30,-0.05,0.64
11.417,-0.29,-0.07,0.61
11.419,-0.27,-0.10,0.58
11.426,-0.26,-0.13,0.54
11.427,-0.25,-0.15,0.51
11.428,-0.25,-0.17,0.48
11.430,-0.24,-0.18,0.45
11.432,-0.24,-0.20,0.42
11.434,-0.23,-0.21,0.39
11.437,-0.23,-0.22,0.36
11.439,-0.23,-0.23,0.33
11.441,-0.23,-0.23,0.30
11.444,-0.23,-0.24,0.28
11.447,-0.23,-0.24,0.25
11.450,-0.23,-0.24,0.23
11.452,-0.23,-0.24,0.20
11.454,-0.22,-0.23,0.18
11.457,-0.22,-0.23,0.16
11.459,-0.22,-0.23,0.13
11.462,-0.22,-0.22,0.11
11.464,-0.22,-0.23,0.10
11.466,-0.22,-0.22,0.08
11.469,-0.22,-0.22,0.06
11.473,-0.21,-0.22,0.05
11.475,-0.21,-0.22,0.03
11.477,-0.21,-0.22,0.01
11.479,-0.20,-0.21,0.00
11.481,-0.20,-0.21,-0.01
11.484,-0.19,-0.20,-0.02
11.487,-0.18,-0.20,-0.04
11.489,-0.17,-0.19,-0.05
11.491,-0.16,-0.18,-0.06
11.494,-0.15,-0.16,-0.07
11.497,-0.13,-0.15,-0.09
11.499,-0.12,-0.13,-0.11
11.501,-0.10,-0.11,-0.12
11.504,-0.09,-0.09,-0.14
11.507,-0.07,-0.07,-0.15
11.509,-0.05,-0.05,-0.17
11.511,-0.04,-0.03,-0.18
11.514,-0.02,0.00,-0.21
11.517,-0.00,0.03,-0.22
11.520,0.02,0.06,-0.24
11.521,0.03,0.09,-0.26
11.524,0.05,0.12,-0.28
11.527,0.07,0.16,-0.30
11.529,0.10,0.19,-0.33
11.531,0.12,0.23,-0.36
11.534,0.14,0.26,-0.38
11.537,0.16,0.30,-0.41
11.539,0.19,0.34,-0.44
11.542,0.21,0.37,-0.48
11.544,0.24,0.40,-0.52
11.546,0.27,0.44,-0.56
11.549,0.30,0.46,-0.60
11.551,0.33,0.49,-0.64
11.554,0.36,0.51,-0.69
11.557,0.40,0.53,-0.74
11.559,0.43,0.54,-0.79
11.562,0.47,0.54,-0.84
11.564,0.51,0.55,-0.89
11.566,0.54,0.55,-0.95
11.569,0.59,0.54,-1.00
11.573,0.62,0.53,-1.07
11.575,0.67,0.52,-1.13
11.576,0.71,0.50,-1.19
11.579,0.75,0.48,-1.26
11.582,0.80,0.44,-1.32
11.584,0.85,0.41,-1.39
11.587,0.89,0.37,-1.46
11.589,0.94,0.33,-1.53
11.592,0.98,0.28,-1.60
11.594,1.03,0.23,-1.67
11.596,1.07,0.18,-1.74
11.599,1.11,0.12,-1.81
11.601,1.15,0.06,-1.87
11.604,1.19,-0.00,-1.94
11.607,1.23,-0.07,-2.00
11.609,1.26,-0.13,-2.07
11.612,1.29,-0.20,-2.13
11.614,1.32,-0.26,-2.19
11.617,1.35,-0.34,-2.24
11.621,1.37,-0.41,-2.30
11.623,1.40,-0.48,-2.36
11.624,1.41,-0.56,-2.41
11.626,1.43,-0.63,-2.47
11.629,1.44,-0.70,-2.52
11.632,1.45,-0.77,-2.57
11.634,1.46,-0.83,-2.62
11.636,1.47,-0.90,-2.67
11.639,1.47,-0.96,-2.72
11.641,1.47,-1.02,-2.77
11.644,1.47,-1.09,-2.81
11.646,1.47,-1.15,-2.85
11.649,1.46,-1.20,-2.89
11.651,1.45,-1.25,-2.92
11.655,1.45,-1.29,-2.96
11.656,1.44,-1.33,-2.99
11.659,1.44,-1.36,-3.01
11.662,1.43,-1.38,-3.03
11.665,1.42,-1.40,-3.05
11.666,1.41,-1.41,-3.07
11.669,1.39,-1.43,-3.08
11.671,1.38,-1.43,-3.09
11.674,1.37,-1.44,-3.09
11.676,1.36,-1.44,-3.10
11.679,1.34,-1.44,-3.10
11.682,1.33,-1.44,-3.10
11.684,1.32,-1.43,-3.09
11.686,1.32,-1.42,-3.09
11.691,1.31,-1.40,-3.08
11.693,1.30,-1.38,-3.08
11.694,1.30,-1.36,-3.07
11.696,1.30,-1.33,-3.05
11.700,1.30,-1.30,-3.04
11.708,1.30,-1.26,-3.02
11.709,1.30,-1.22,-3.01
11.711,1.31,-1.18,-2.99
11.711,1.32,-1.13,-2.98
11.712,1.32,-1.08,-2.96
11.714,1.33,-1.03,-2.94
11.716,1.34,-0.97,-2.92
11.721,1.35,-0.92,-2.90
11.722,1.36,-0.86,-2.88
11.724,1.37,-0.80,-2.85
11.726,1.38,-0.74,-2.84
11.728,1.40,-0.68,-2.81
11.731,1.41,-0.62,-2.79
11.733,1.42,-0.56,-2.77
11.736,1.43,-0.50,-2.75
11.739,1.45,-0.44,-2.73
11.741,1.46,-0.39,-2.71
11.743,1.47,-0.33,-2.69
11.746,1.48,-0.27,-2.66
11.748,1.49,-0.22,-2.64
11.751,1.50,-0.17,-2.62
11.754,1.51,-0.12,-2.60
11.756,1.52,-0.07,-2.58
11.758,1.53,-0.03,-2.56
11.761,1.54,0.01,-2.53
11.763,1.55,0.05,-2.52
11.766,1.56,0.08,-2.49
11.768,1.56,0.11,-2.48
11.771,1.57,0.14,-2.46
11.773,1.58,0.16,-2.44
11.776,1.58,0.18,-2.43
11.778,1.58,0.19,-2.41
11.781,1.58,0.20,-2.40
11.783,1.59,0.20,-2.39
11.786,1.59,0.20,-2.38
11.788,1.60,0.19,-2.37
11.791,1.60,0.19,-2.37
11.793,1.61,0.17,-2.36
11.796,1.62,0.16,-2.35
11.798,1.62,0.14,-2.35
11.801,1.63,0.12,-2.35
11.803,1.64,0.10,-2.35
11.806,1.65,0.07,-2.35
11.808,1.65,0.05,-2.35
11.811,1.66,0.02,-2.35
11.813,1.67,-0.00,-2.35
11.818,1.68,-0.03,-2.36
11.819,1.69,-0.05,-2.37
11.846,1.69,-0.08,-2.37
11.849,1.70,-0.10,-2.37
11.851,1.70,-0.13,-2.38
11.852,1.70,-0.15,-2.39
11.853,1.70,-0.17,-2.40
11.854,1.70,-0.19,-2.41
11.855,1.70,-0.21,-2.42
11.856,1.69,-0.22,-2.44
11.856,1.68,-0.23,-2.45
11.857,1.67,-0.24,-2.47
11.858,1.66,-0.25,-2.48
11.858,1.65,-0.27,-2.49
11.859,1.63,-0.28,-2.51
11.860,1.61,-0.29,-2.51
11.860,1.59,-0.30,-2.52
11.861,1.57,-0.32,-2.53
11.861,1.55,-0.33,-2.53
11.863,1.53,-0.35,-2.53
11.866,1.51,-0.36,-2.52
11.868,1.49,-0.38,-2.51
11.871,1.47,-0.39,-2.50
11.873,1.46,-0.41,-2.48
11.876,1.44,-0.43,-2.46
11.879,1.42,-0.45,-2.44
11.881,1.41,-0.46,-2.41
11.884,1.39,-0.48,-2.38
11.886,1.38,-0.50,-2.35
11.889,1.36,-0.52,-2.31
11.891,1.35,-0.54,-2.27
11.894,1.33,-0.56,-2.21
11.896,1.31,-0.58,-2.17
11.899,1.29,-0.61,-2.11
11.901,1.27,-0.64,-2.06
11.903,1.25,-0.66,-2.00
11.906,1.22,-0.69,-1.93
11.908,1.19,-0.71,-1.88
11.911,1.15,-0.73,-1.81
11.913,1.11,-0.75,-1.74
11.916,1.08,-0.77,-1.68
11.921,1.03,-0.79,-1.61
11.924,0.99,-0.80,-1.54
11.926,0.94,-0.81,-1.48
11.927,0.88,-0.82,-1.41
11.928,0.83,-0.82,-1.35
11.931,0.78,-0.83,-1.29
11.933,0.72,-0.82,-1.22
11.936,0.66,-0.82,-1.16
11.939,0.60,-0.81,-1.11
11.941,0.54,-0.80,-1.05
11.944,0.48,-0.79,-0.99
11.946,0.43,-0.77,-0.94
11.949,0.37,-0.75,-0.89
11.951,0.32,-0.72,-0.84
11.953,0.27,-0.69,-0.79
11.956,0.22,-0.66,-0.74
11.959,0.18,-0.62,-0.70
11.962,0.14,-0.58,-0.66
11.964,0.10,-0.53,-0.63
11.966,0.07,-0.49,-0.59
11.969,0.04,-0.44,-0.56
11.971,0.01,-0.40,-0.52
11.974,-0.02,-0.35,-0.49
11.976,-0.05,-0.31,-0.46
11.979,-0.08,-0.27,-0.42
11.982,-0.10,-0.22,-0.39
11.984,-0.12,-0.18,-0.36
11.986,-0.15,-0.14,-0.33
11.989,-0.17,-0.09,-0.30
11.991,-0.19,-0.05,-0.27
11.994,-0.21,0.00,-0.23
11.996,-0.23,0.05,-0.20
11.999,-0.25,0.10,-0.16
12.002,-0.27,0.15,-0.13
12.004,-0.28,0.19,-0.09
12.006,-0.30,0.23,-0.06
12.009,-0.32,0.27,-0.02
12.011,-0.33,0.31,0.02
12.014,-0.35,0.35,0.06
12.016,-0.36,0.38,0.10
12.019,-0.38,0.42,0.14
12.021,-0.39,0.45,0.18
12.023,-0.41,0.49,0.22
12.026,-0.43,0.52,0.26
12.030,-0.44,0.56,0.31
12.032,-0.47,0.58,0.35
12.034,-0.49,0.61,0.39
12.036,-0.51,0.63,0.43
12.039,-0.54,0.65,0.47
12.041,-0.56,0.67,0.52
12.043,-0.58,0.68,0.56
12.046,-0.61,0.69,0.60
12.049,-0.63,0.69,0.65
12.051,-0.65,0.70,0.69
12.053,-0.68,0.70,0.73
12.056,-0.70,0.71,0.77
12.060,-0.72,0.71,0.82
12.061,-0.74,0.71,0.87
12.065,-0.75,0.71,0.91
12.067,-0.76,0.71,0.96
12.069,-0.77,0.71,1.01
12.071,-0.78,0.71,1.06
12.073,-0.79,0.71,1.10
12.076,-0.79,0.71,1.15
12.079,-0.80,0.71,1.19
12.081,-0.80,0.71,1.23
12.084,-0.80,0.71,1.27
12.086,-0.80,0.72,1.31
12.088,-0.80,0.73,1.35
12.091,-0.80,0.74,1.38
12.093,-0.80,0.74,1.41
12.096,-0.80,0.75,1.45
12.099,-0.81,0.76,1.48
12.101,-0.81,0.77,1.51
12.103,-0.81,0.78,1.54
12.106,-0.81,0.78,1.58
12.108,-0.82,0.79,1.61
12.111,-0.82,0.80,1.65
12.113,-0.83,0.80,1.68
12.117,-0.83,0.80,1.72
12.119,-0.83,0.80,1.75
12.121,-0.84,0.80,1.79
12.123,-0.84,0.79,1.83
12.126,-0.85,0.78,1.88
12.128,-0.85,0.76,1.92
12.131,-0.85,0.75,1.97
12.133,-0.85,0.72,2.01
12.136,-0.85,0.70,2.05
12.139,-0.84,0.66,2.09
12.141,-0.84,0.63,2.13
12.143,-0.83,0.59,2.17
12.146,-0.82,0.54,2.20
12.148,-0.80,0.49,2.23
12.151,-0.79,0.45,2.26
12.153,-0.77,0.40,2.29
12.157,-0.75,0.36,2.31
12.159,-0.73,0.31,2.33
12.161,-0.70,0.27,2.35
12.164,-0.68,0.24,2.36
12.168,-0.65,0.20,2.37
12.169,-0.63,0.17,2.37
12.171,-0.61,0.13,2.38
12.173,-0.59,0.10,2.38
12.176,-0.56,0.06,2.38
12.178,-0.55,0.03,2.38
12.181,-0.53,0.00,2.37
12.184,-0.52,-0.03,2.37
12.186,-0.51,-0.06,2.36
12.189,-0.50,-0.08,2.35
12.191,-0.49,-0.10,2.35
12.193,-0.49,-0.12,2.33
12.196,-0.48,-0.14,2.32
12.199,-0.48,-0.16,2.31
12.201,-0.48,-0.18,2.29
12.204,-0.47,-0.19,2.27
12.206,-0.47,-0.20,2.26
12.209,-0.47,-0.22,2.24
12.211,-0.48,-0.23,2.22
12.213,-0.48,-0.24,2.20
12.216,-0.49,-0.26,2.18
12.218,-0.50,-0.28,2.16
12.221,-0.50,-0.29,2.14
12.225,-0.51,-0.31,2.13
12.227,-0.52,-0.33,2.11
12.228,-0.53,-0.34,2.10
12.231,-0.54,-0.35,2.09
12.233,-0.56,-0.36,2.08
12.236,-0.57,-0.37,2.07
12.239,-0.59,-0.37,2.06
12.241,-0.60,-0.37,2.06
12.243,-0.62,-0.37,2.05
12.246,-0.63,-0.36,2.05
12.248,-0.65,-0.36,2.05
12.251,-0.67,-0.35,2.05
12.253,-0.69,-0.35,2.05
12.256,-0.71,-0.34,2.06
12.259,-0.73,-0.33,2.06
12.261,-0.75,-0.32,2.07
12.264,-0.77,-0.31,2.08
12.266,-0.79,-0.30,2.09
12.268,-0.82,-0.28,2.10
12.271,-0.83,-0.27,2.11
12.273,-0.85,-0.25,2.12
12.276,-0.87,-0.24,2.13
12.278,-0.89,-0.22,2.15
12.281,-0.91,-0.20,2.16
12.284,-0.93,-0.18,2.18
12.286,-0.94,-0.16,2.20
12.290,-0.96,-0.14,2.22
12.292,-0.97,-0.12,2.24
12.293,-0.98,-0.10,2.26
12.296,-1.00,-0.08,2.28
12.298,-1.00,-0.05,2.30
12.301,-1.01,-0.03,2.32
12.303,-1.02,-0.01,2.34
12.306,-1.03,0.01,2.36
12.308,-1.03,0.03,2.37
12.311,-1.04,0.05,2.39
12.313,-1.05,0.08,2.41
12.316,-1.05,0.10,2.42
12.318,-1.06,0.12,2.43
12.321,-1.06,0.14,2.43
12.325,-1.07,0.16,2.44
12.327,-1.07,0.18,2.44
12.328,-1.08,0.20,2.44
12.333,-1.09,0.22,2.44
12.335,-1.09,0.23,2.44
12.336,-1.10,0.25,2.44
12.338,-1.11,0.27,2.43
12.341,-1.12,0.28,2.42
12.344,-1.14,0.29,2.41
12.346,-1.15,0.30,2.39
12.348,-1.16,0.30,2.39
12.354,-1.18,0.31,2.37
12.356,-1.20,0.31,2.35
12.357,-1.22,0.31,2.34
12.359,-1.23,0.32,2.32
12.361,-1.25,0.32,2.30
12.364,-1.27,0.32,2.28
12.366,-1.29,0.32,2.25
12.370,-1.30,0.32,2.23
12.372,-1.31,0.33,2.21
12.373,-1.33,0.33,2.18
12.376,-1.34,0.33,2.16
12.378,-1.35,0.32,2.13
12.381,-1.36,0.32,2.11
12.383,-1.37,0.32,2.09
12.386,-1.38,0.32,2.06
12.388,-1.38,0.32,2.04
12.391,-1.38,0.32,2.02
12.393,-1.39,0.32,1.99
12.397,-1.39,0.32,1.97
12.399,-1.39,0.31,1.95
12.401,-1.39,0.30,1.93
12.404,-1.39,0.30,1.92
12.406,-1.39,0.30,1.90
12.408,-1.39,0.29,1.89
12.411,-1.39,0.28,1.87
12.413,-1.39,0.28,1.86
12.416,-1.39,0.28,1.84
12.418,-1.39,0.29,1.83
12.421,-1.39,0.29,1.82
12.423,-1.39,0.29,1.81
12.426,-1.39,0.30,1.81
12.428,-1.40,0.31,1.80
12.431,-1.40,0.33,1.80
12.434,-1.40,0.34,1.80
12.436,-1.40,0.36,1.80
12.439,-1.41,0.38,1.81
12.441,-1.41,0.41,1.82
12.443,-1.42,0.44,1.83
12.447,-1.42,0.47,1.84
12.450,-1.42,0.51,1.85
12.451,-1.43,0.55,1.87
12.453,-1.43,0.60,1.88
12.456,-1.44,0.64,1.90
12.458,-1.44,0.68,1.92
12.461,-1.44,0.72,1.95
12.463,-1.45,0.76,1.97
12.466,-1.45,0.79,1.99
12.468,-1.45,0.83,2.01
12.471,-1.44,0.86,2.03
12.473,-1.44,0.89,2.05
12.476,-1.44,0.92,2.07
12.478,-1.43,0.94,2.09
12.481,-1.42,0.96,2.10
