time,ax,ay,az,aT
19.5250,1.3730,0.1010,-1.4300,1.985
19.5380,1.1530,0.1250,-1.1890,1.661
19.5490,0.8420,0.1440,-1.0060,1.320
19.5550,0.5800,0.2310,-0.8480,1.053
19.5690,0.3850,0.2700,-0.7190,0.859
19.5800,0.2490,0.1530,-0.6170,0.683
19.5890,0.1730,0.0460,-0.4440,0.479
19.5990,0.1570,-0.0120,-0.2570,0.301
19.6090,0.2280,-0.0380,-0.0670,0.241
19.6190,0.3610,-0.0890,0.1050,0.386
19.6250,0.4620,-0.1010,0.2580,0.539
19.6350,0.5640,-0.0750,0.3840,0.686
19.6450,0.6520,-0.0540,0.4540,0.796
19.6550,0.6490,-0.0710,0.4910,0.817
19.6670,0.5290,-0.0850,0.5150,0.743
19.6750,0.3310,0.0510,0.4980,0.600
27.9740,0.1010,0.2770,0.4630,0.549
28.1030,0.6830,-0.1210,1.7340,1.868
28.1120,0.4220,-0.0740,1.0860,1.167
28.1290,0.1470,-0.0260,0.4320,0.457
28.1330,-0.2520,-0.0660,0.0420,0.264
28.1770,-0.9130,-0.0880,-0.0310,0.918
28.1810,-1.6320,-0.1410,-0.1940,1.650
28.1880,-0.5190,0.0270,-0.9850,1.114
28.1890,0.4070,-0.1290,-1.9650,2.011
28.1940,0.3280,0.0390,-3.0300,3.048
28.1970,-0.0190,0.4810,-4.0760,4.104
28.2050,-0.3600,0.5970,-4.9560,5.005
28.2120,-0.9560,0.6570,-5.0960,5.226
28.2250,-0.7650,0.5080,-4.9470,5.032
28.2310,-0.5060,0.5730,-4.6810,4.743
28.2640,-0.4750,0.3130,-4.3020,4.339
28.2650,-0.0750,0.5890,-3.9750,4.019
28.2650,0.6560,1.0000,-3.4020,3.606
28.2710,0.9070,1.3970,-3.8780,4.221
28.2810,1.6160,1.4410,-3.8080,4.381
28.2930,2.5360,0.9890,-3.1650,4.175
28.3000,2.8880,0.8210,-2.7640,4.081
28.3120,1.7600,2.1080,-1.0650,2.945
28.3200,0.3620,2.7640,-0.2290,2.797
28.3300,-1.0280,2.5040,0.1880,2.713
28.3400,-1.7080,2.0670,0.2880,2.697
28.3500,-1.1730,1.5980,0.3970,2.022
28.3600,-1.1190,1.4570,0.8790,2.037
28.3700,-0.9660,1.7750,1.3700,2.441
28.3810,-0.9050,2.1980,1.6450,2.891
28.3900,-0.1340,2.1730,2.1720,3.075
28.4000,1.0110,1.6290,2.4260,3.092
28.4100,1.9480,0.5650,2.4680,3.195
28.4200,3.2510,-1.3890,2.4580,4.306
28.4300,3.7080,-3.3110,1.3180,5.143
28.4400,1.4040,-2.7600,0.7800,3.193
28.4500,1.1830,-2.0930,-0.1180,2.407
28.4600,1.7040,-1.8300,-1.3500,2.842
28.4700,1.5330,-1.2740,-2.2610,3.014
28.4800,0.7100,-0.4300,-3.1650,3.272
28.4910,0.4030,-0.1110,-3.7580,3.781
28.5000,0.4920,0.1570,-4.0470,4.080
28.5100,0.5560,0.4340,-3.8930,3.956
28.5200,0.7470,0.8500,-3.5260,3.703
28.5300,1.1300,1.2540,-3.1310,3.557
28.5410,1.5300,1.4920,-2.7060,3.448
28.5510,1.6060,1.5300,-2.5010,3.343
28.5600,1.2550,1.4950,-2.4130,3.104
28.5700,0.7770,1.3180,-2.3010,2.763
28.5800,0.4990,1.1220,-2.1180,2.448
28.5900,0.2800,1.0390,-1.9780,2.252
28.6010,0.1110,0.9510,-1.8040,2.042
28.6100,-0.0140,1.0180,-1.2660,1.625
28.6200,0.1250,1.0570,-0.6420,1.243
28.6300,0.4380,1.1350,-0.1560,1.227
28.6400,0.7120,1.1230,0.0210,1.330
28.6520,0.7660,1.0380,0.0220,1.290
28.6600,0.6830,0.9950,-0.0640,1.209
28.6700,0.6470,0.8950,-0.1780,1.119
28.6800,0.7290,0.8650,-0.2150,1.151
28.6900,0.9150,1.0500,-0.1430,1.400
28.7010,1.1490,1.4740,-0.3360,1.899
28.7110,0.7970,1.5080,-0.7310,1.856
28.7200,0.5980,1.2450,-1.0680,1.746
28.7300,0.3960,0.9200,-0.5210,1.129
28.7410,-0.0530,1.4610,-0.3950,1.514
28.7500,-0.2090,1.7350,-1.6030,2.371
28.7600,-0.2170,1.0730,-2.7990,3.005
28.7700,-0.3160,1.2970,-3.0210,3.303
28.7800,0.0380,1.6460,-1.9510,2.553
28.7910,0.3140,1.4140,-0.5750,1.558
28.8000,0.4520,0.9290,0.2130,1.055
28.8100,0.7550,0.1770,0.5710,0.963
28.8200,0.4550,0.8500,0.4590,1.068
28.8300,0.4200,1.0070,0.2110,1.111
28.8400,0.4340,1.3460,-0.0440,1.415
28.8510,0.3520,1.1000,-0.1510,1.165
28.8620,0.4280,0.5760,-0.3840,0.814
28.8710,0.5210,0.5320,-0.2970,0.802
28.9420,0.3400,0.8350,0.0390,0.902
28.9470,0.5770,0.7680,-0.0160,0.961
28.9470,0.8560,0.6110,-0.1880,1.068
28.9480,0.8280,0.7950,-0.1690,1.160
28.9480,0.6560,0.6210,-0.2180,0.929
28.9480,0.8150,0.5260,-0.2120,0.993
28.9620,0.8340,0.6900,-0.9670,1.451
28.9700,0.9320,1.0100,-0.9390,1.664
28.9800,0.8840,1.1710,-0.8220,1.682
29.0370,0.6140,1.3980,-0.7660,1.708
29.0380,0.3970,1.3800,-1.0180,1.760
29.0390,0.3240,1.0720,-1.3490,1.753
29.0400,0.4510,0.8160,-1.5550,1.813
29.0400,0.8320,0.6740,-1.6270,1.948
29.0430,1.2310,0.6150,-1.3760,1.946
29.0670,1.2460,0.6660,-1.1090,1.796
29.0680,1.3130,0.6750,-0.7690,1.665
29.0710,1.2690,0.5790,-0.6800,1.552
29.0840,1.0590,0.6680,-0.9530,1.574
29.0910,0.9730,0.7120,-0.6550,1.372
29.1020,0.9090,0.6080,-0.3550,1.150
29.1100,0.8640,0.5540,-0.0790,1.029
29.1200,0.8100,0.6240,0.2350,1.049
29.1310,0.6460,0.7530,0.5130,1.117
29.1400,0.5780,0.8690,0.7020,1.258
29.1500,0.5770,0.8270,0.7890,1.280
29.1600,0.5320,0.8740,0.9190,1.375
29.1700,0.3370,0.8760,1.0710,1.424
29.1810,0.0820,0.7810,0.9710,1.249
29.1900,-0.0050,0.7650,0.9260,1.201
29.1990,0.1410,0.7400,0.5890,0.956
29.2110,0.5420,0.8820,0.0000,1.035
29.2200,1.0360,0.9740,-0.6600,1.568
29.2300,1.4290,1.2020,-1.1430,2.189
29.2400,1.5220,1.1860,-1.2330,2.290
29.2500,1.4730,1.1870,-1.1330,2.205
29.2600,1.2990,1.2180,-1.0590,2.072
29.2700,1.0570,1.2350,-1.0490,1.935
29.2800,0.8490,1.2140,-1.1580,1.880
29.2910,0.6420,1.1820,-1.2800,1.857
29.3010,0.4340,1.1360,-1.2880,1.771
29.3120,0.2470,0.9890,-1.0860,1.489
29.3200,0.2220,1.0180,-0.8020,1.315
29.3310,0.4490,1.1220,-0.4320,1.283
29.3410,0.7440,1.1160,-0.1040,1.345
29.3500,0.4710,1.1600,-0.5400,1.363
29.3600,0.2160,1.0550,-0.7930,1.337
29.3700,0.0600,1.1190,-0.7390,1.342
29.3810,-0.0660,1.2970,-0.5560,1.413
29.3900,-0.0610,1.3510,-0.4170,1.415
29.4010,-0.0690,1.3990,-0.5250,1.496
29.4120,-0.3130,1.4060,-0.6430,1.577
29.4210,-0.3620,1.2850,-0.6210,1.472
29.4300,-0.0060,1.1480,-0.6220,1.306
29.4400,0.5140,1.1410,-0.7080,1.438
29.4510,0.8320,1.2360,-0.9060,1.744
29.4610,1.0520,1.1770,-1.3320,2.065
29.4730,1.1200,1.0560,-1.7060,2.298
29.4810,1.1310,0.9030,-1.7700,2.286
29.4940,1.2770,0.8170,-1.2750,1.981
29.5010,1.4610,0.7780,-0.4020,1.703
29.5110,1.6480,0.7860,0.0170,1.826
29.5220,1.7460,0.6470,0.3930,1.903
29.5310,1.7370,0.4690,0.5500,1.881
29.5400,1.5100,0.2880,0.3950,1.587
29.5550,1.1730,0.1510,0.3260,1.227
29.5620,0.9870,0.0890,0.4680,1.096
29.5700,0.8900,0.0690,0.5290,1.038
29.5810,0.6640,0.1350,0.5130,0.850
29.5900,0.4370,0.2850,0.3770,0.644
29.6010,0.4090,0.4040,0.1870,0.605
29.6160,0.5580,0.5360,0.0230,0.774
29.6230,0.7860,0.7200,-0.0890,1.070
29.6460,1.0210,0.9450,-0.0330,1.392
29.6460,1.2480,1.0340,-0.2040,1.633
29.6510,1.1790,1.0510,-0.8010,1.771
29.6620,1.0350,1.1700,-1.2050,1.973
29.6720,0.9750,1.1390,-1.4140,2.061
29.6810,0.7460,1.0850,-1.1890,1.774
29.6900,0.5460,1.0420,-0.7140,1.376
29.7000,0.4000,0.9990,-0.1860,1.092
29.7130,0.2770,0.9190,0.3900,1.036
29.7200,0.0130,0.9460,0.7130,1.185
29.7340,-0.1800,0.8890,0.7940,1.205
