time,ax,ay,az,aT
16.3390,-0.5810,-0.4350,-0.4440,0.851
16.3470,-0.3600,-0.4360,-0.5000,0.755
16.3570,-0.1500,-0.3750,-0.4250,0.586
16.3680,-0.0780,-0.2880,-0.3420,0.454
16.3780,-0.1090,-0.2380,-0.2600,0.369
16.3860,-0.1800,-0.2200,-0.1210,0.309
16.3970,-0.2920,-0.2640,0.0810,0.402
16.4210,-0.4210,-0.3500,0.2580,0.605
16.4220,-0.6470,-0.3440,0.2980,0.791
16.4280,-0.9290,-0.2920,0.3660,1.040
16.4400,-1.2420,-0.2880,0.5310,1.381
16.4480,-1.4060,-0.3340,0.8030,1.653
16.4580,-1.4630,-0.3920,1.1490,1.901
16.4670,-1.4600,-0.4570,1.4770,2.126
16.4770,-1.4020,-0.5400,1.7150,2.280
16.4890,-1.2330,-0.6250,1.8640,2.321
16.4970,-0.9850,-0.6650,1.9700,2.301
16.5100,-0.7250,-0.6650,2.0290,2.255
16.5180,-0.4420,-0.6680,2.0970,2.245
16.5420,-0.1710,-0.6800,2.1820,2.292
16.5420,-0.1930,-0.6030,2.2330,2.321
16.5480,-0.5760,-0.4640,2.1780,2.300
16.5600,-0.9760,-0.4020,2.0330,2.291
16.5670,-1.3260,-0.2240,1.8670,2.301
16.5780,-1.6870,0.0950,1.7460,2.430
16.5900,-1.7360,0.4250,1.6840,2.456
16.5980,-1.4340,0.7600,1.6730,2.331
16.6220,-1.1460,1.2490,1.6550,2.369
16.6230,-1.0360,1.7700,1.6670,2.643
16.6270,-1.1250,2.3910,1.7010,3.143
16.6380,-1.1360,3.0460,1.7010,3.669
16.6480,-1.1800,3.7690,1.7140,4.305
16.6600,-1.5050,4.2980,1.4830,4.789
16.6670,-1.9720,4.8450,1.1670,5.360
16.6770,-2.5040,5.2760,0.8790,5.906
16.6870,-3.0290,5.4400,0.6210,6.257
16.6970,-3.4970,5.3330,0.3660,6.388
16.7120,-4.0180,5.2320,0.1580,6.599
16.7180,-4.4600,5.4100,0.1360,7.013
16.7510,-4.8180,5.7960,0.2620,7.542
16.7510,-4.8800,6.2490,0.4990,7.944
16.7520,-4.8570,6.5620,0.7570,8.199
16.7570,-4.8680,6.5040,0.7610,8.160
16.7680,-4.6950,6.0220,0.6220,7.661
16.7770,-4.2130,5.2500,0.2630,6.737
16.7880,-3.5790,4.1310,-0.4580,5.485
16.7970,-2.5620,2.8000,-1.2280,3.989
16.8100,-1.1300,1.1820,-1.7570,2.400
16.8180,0.7260,-0.9100,-2.0870,2.390
16.8390,3.2560,-3.4450,-1.9240,5.116
16.8400,5.6960,-5.7020,-1.5490,8.207
16.8480,8.1980,-7.3390,-1.1460,11.063
16.8570,10.9740,-8.6720,-0.9780,14.021
16.8710,13.2480,-9.8050,-1.3270,16.535
16.8770,14.6790,-10.3700,-1.6720,18.050
16.8880,15.0500,-10.6340,-1.7450,18.510
16.9010,14.2370,-11.3530,-1.9590,18.314
16.9090,13.1600,-12.8500,-2.7140,18.592
16.9170,12.1550,-15.0590,-4.0330,19.768
16.9350,11.2980,-17.7520,-5.7370,21.810
16.9360,9.6220,-19.7710,-7.5510,23.249
16.9470,8.4450,-20.2290,-8.0440,23.350
16.9570,7.8620,-19.3650,-6.1500,21.786
16.9670,8.4210,-18.4690,-2.8660,20.500
16.9770,9.0380,-18.2710,0.3960,20.388
16.9870,9.1160,-17.9960,2.7300,20.357
16.9970,9.1850,-17.2560,3.4310,19.847
17.0120,8.7980,-16.2280,3.1130,18.720
17.0170,8.1230,-14.7430,2.6710,17.043
17.0360,7.3720,-12.6340,2.3800,14.820
17.0370,6.4590,-9.9690,1.5890,11.984
17.0480,4.7910,-7.2880,-0.1870,8.724
17.0580,2.4730,-4.7870,-2.0150,5.753
17.0680,0.2420,-2.1610,-2.5200,3.328
17.0770,-2.1140,0.7580,-1.5700,2.740
17.0880,-4.7950,3.7710,0.2460,6.105
17.0970,-7.8600,7.1790,2.4700,10.928
17.1120,-11.8700,11.9310,4.5250,17.428
17.1180,-15.6180,17.1270,6.3140,24.023
17.1470,-16.3080,20.6900,7.6660,27.437
17.1480,-11.5330,19.3610,8.1820,23.975
17.1480,-5.2810,14.2280,6.6850,16.584
17.1560,-3.2160,9.8570,3.8510,11.060
17.1680,-4.0600,7.2280,0.9160,8.341
17.1770,-5.8480,5.3930,-1.7820,8.152
17.1940,-7.4760,4.3850,-4.1240,9.598
17.1970,-7.5560,4.2580,-5.5850,10.316
17.2080,-5.7140,4.8170,-5.4120,9.227
17.2170,-3.6280,6.0640,-3.7540,8.002
17.2400,-1.8360,6.4420,-1.8120,6.939
17.2410,-0.8720,5.6250,-0.3250,5.701
17.2480,-1.7930,5.2330,0.2680,5.538
17.2560,-3.7290,5.5150,0.5030,6.676
17.2660,-5.3750,5.9620,1.1310,8.106
17.2770,-6.4110,6.5710,2.0750,9.412
17.2870,-7.0260,7.2250,3.0920,10.542
17.2970,-7.5210,7.7310,3.7080,11.405
17.3130,-7.9780,7.9430,3.5810,11.814
17.3170,-8.2980,7.7730,2.7040,11.687
17.3400,-8.2480,7.3320,1.6220,11.154
17.3400,-7.9790,7.0210,0.6230,10.646
17.3480,-7.7250,6.8120,-0.4790,10.311
17.3560,-7.0540,6.5130,-1.3750,9.699
17.3670,-6.2910,6.2000,-2.0890,9.076
17.3770,-5.8490,6.4230,-2.3480,8.999
17.3890,-5.6610,7.2200,-2.0230,9.395
17.3970,-5.2300,7.8560,-1.2720,9.523
17.4100,-4.5390,8.2110,-0.5340,9.397
17.4170,-3.9790,8.5730,-0.0960,9.452
17.4390,-3.5900,8.8510,0.0300,9.551
17.4390,-3.6850,8.9530,-0.0620,9.682
17.4480,-4.4190,8.7890,-0.1650,9.839
17.4570,-5.2400,8.4160,0.0260,9.914
17.4680,-6.4480,8.4480,-0.0780,10.628
17.4770,-7.7540,8.5840,-0.5560,11.581
17.4880,-9.0420,8.7070,-0.9270,12.587
17.4970,-10.1890,8.7490,-0.7880,13.453
17.5080,-10.8810,8.9930,0.1030,14.117
17.5170,-10.8480,9.4990,1.3270,14.480
17.5290,-9.2890,9.1870,2.0600,13.226
17.5380,-6.5280,7.3900,1.5100,9.975
17.5460,-3.2890,4.0570,0.5580,5.252
17.5570,0.4260,-1.2100,0.0120,1.283
17.5670,3.8390,-6.7450,-0.8300,7.805
17.5760,6.3290,-9.0690,-2.6120,11.363
17.5870,8.7800,-7.4680,-4.5160,12.380
17.5960,12.7580,-7.4990,-5.2450,15.701
17.6080,15.0360,-7.8920,-6.5110,18.187
17.6160,15.4590,-8.1750,-7.6050,19.070
17.6270,14.5650,-8.7000,-7.7860,18.667
17.6370,12.6910,-9.4460,-6.4100,17.070
17.6470,9.5900,-9.7310,-3.9100,14.211
17.6570,6.2480,-9.2870,-0.9370,11.232
17.6670,3.5840,-8.1870,1.7020,9.098
17.6770,2.4870,-7.3460,2.9270,8.290
17.6870,3.3200,-7.1570,2.3350,8.228
17.6990,5.1480,-7.3180,0.3920,8.956
17.7120,7.3100,-7.4780,-1.4430,10.556
17.7180,9.0090,-7.6100,-2.7280,12.104
17.7310,10.0020,-7.5550,-3.4550,13.002
17.7360,10.0860,-7.1460,-3.5250,12.854
17.7470,9.3790,-6.5340,-2.9640,11.809
17.7570,8.2930,-6.2800,-2.1460,10.622
17.7670,6.7540,-6.1070,-1.4440,9.219
17.7770,5.2970,-5.8180,-0.8320,7.912
17.7870,4.3160,-5.8910,-0.4260,7.315
17.7970,3.5190,-6.1970,-0.3590,7.135
17.8070,3.0050,-6.4430,-0.4490,7.123
17.8170,2.7330,-6.3800,-0.4910,6.958
17.8330,2.6190,-5.9930,-0.4640,6.557
17.8380,2.8780,-5.4940,-0.4500,6.218
17.8470,3.2600,-5.0040,-0.5660,5.999
17.8570,3.5870,-4.5310,-0.9110,5.850
17.8660,3.7810,-4.1410,-1.3680,5.772
17.8760,3.6970,-3.8970,-1.8910,5.695
17.8870,3.2010,-3.6440,-2.2710,5.356
17.8960,2.5180,-3.3130,-2.2680,4.739
17.9090,1.8780,-3.0720,-1.9720,4.105
17.9190,0.9240,-2.9260,-1.6960,3.506
17.9320,0.0050,-2.8270,-1.2810,3.104
17.9360,-0.6100,-2.6640,-0.6200,2.802
17.9470,-1.0060,-2.4050,0.0770,2.608
17.9570,-1.1630,-2.1790,0.7180,2.572
17.9670,-1.0990,-1.9530,1.1800,2.533
17.9760,-0.8490,-1.6220,1.5940,2.427
17.9860,-0.4570,-1.3840,1.7440,2.273
17.9970,-0.0730,-1.2280,1.5990,2.017
18.0100,0.2380,-1.0210,1.1870,1.584
18.0170,0.4410,-0.7740,0.6190,1.085
18.0320,0.4930,-0.6130,0.0770,0.790
18.0370,0.4350,-0.3890,-0.4740,0.752
18.0460,0.3980,-0.2220,-0.9130,1.020
18.0570,0.3920,-0.0130,-1.1970,1.260
18.0660,0.3380,0.2080,-1.4620,1.515
18.0800,0.1440,0.5060,-1.6450,1.727
18.0880,-0.0390,0.8600,-1.7620,1.961
18.0960,-0.2080,1.1260,-1.8130,2.144
18.1080,-0.4720,1.3530,-1.8500,2.340
18.1160,-0.8320,1.6250,-1.8380,2.591
18.1300,-1.2820,1.9210,-1.7300,2.886
18.1360,-1.6730,2.2390,-1.6050,3.223
18.1470,-1.9250,2.5310,-1.5460,3.536
18.1570,-2.0480,2.7870,-1.6160,3.817
18.1670,-2.1430,2.9940,-1.6890,4.051
18.1770,-2.1920,3.2120,-1.8000,4.285
18.1870,-2.2360,3.4280,-1.7450,4.449
18.1990,-2.2030,3.5360,-1.5950,4.461
18.2100,-2.2420,3.5810,-1.4460,4.466
18.2160,-2.4490,3.6830,-1.3700,4.630
18.2380,-2.6820,3.7570,-1.2520,4.783
18.2380,-2.8580,3.7270,-1.1310,4.831
18.2470,-2.9150,3.5700,-1.0480,4.727
18.2560,-2.8840,3.3700,-0.9540,4.537
18.2660,-2.8360,3.2140,-0.8590,4.372
18.2760,-2.7730,3.0580,-0.7740,4.200
18.2890,-2.5830,2.8410,-0.6620,3.896
18.2960,-2.3240,2.6130,-0.5960,3.547
18.3100,-2.1520,2.3600,-0.6510,3.260
18.3160,-2.0490,2.1110,-0.7010,3.024
18.3410,-1.9900,1.8670,-0.7200,2.822
18.3420,-1.9940,1.5510,-0.7320,2.630
18.3460,-1.9390,1.2030,-0.7290,2.395
18.3560,-1.8000,0.8750,-0.6780,2.113
18.3660,-1.6020,0.6000,-0.6420,1.827
18.3770,-1.3870,0.4710,-0.5390,1.561
18.3860,-1.2010,0.4040,-0.3980,1.328
18.3950,-0.9790,0.3940,-0.1450,1.065
18.4100,-0.6850,0.3210,0.1150,0.765
18.4170,-0.2990,0.1430,0.2810,0.435
18.4390,0.0800,-0.1200,0.3310,0.361
18.4390,0.3300,-0.4050,0.3160,0.611
18.4460,0.4540,-0.5870,0.3050,0.802
18.4560,0.5640,-0.6940,0.2930,0.941
18.4660,0.6360,-0.6860,0.2790,0.976
18.4770,0.6670,-0.5250,0.3360,0.913
18.4860,0.6900,-0.3200,0.3160,0.824
18.4960,0.8380,-0.2420,0.2390,0.904
18.5080,1.1910,-0.4180,0.1200,1.268
18.5160,1.6910,-0.9510,-0.0960,1.942
18.5510,2.1220,-1.6660,-0.3810,2.725
18.5510,2.3620,-2.3360,-0.6590,3.387
18.5520,2.2410,-2.7440,-0.8650,3.647
18.5560,1.7730,-2.5010,-0.8310,3.176
18.5670,1.2260,-1.5590,-0.4150,2.026
18.5760,0.8070,-0.5580,0.2040,1.002
18.5860,0.4230,0.3160,0.6690,0.852
18.5960,0.1840,1.0110,0.8360,1.325
18.6060,0.1970,1.5480,0.9590,1.832
18.6160,0.1720,1.9760,1.0580,2.248
18.6510,0.1050,2.1920,1.1300,2.468
18.6510,0.0430,2.0980,0.9660,2.310
18.6520,0.0670,1.7210,0.5780,1.817
18.6560,0.1390,1.3320,0.1090,1.344
18.6670,0.2230,0.9730,-0.3580,1.060
18.6760,0.4020,0.6180,-0.7160,1.028
18.6860,0.5200,0.2520,-0.9240,1.090
18.6960,0.6510,-0.1430,-1.0630,1.255
18.7090,0.7420,-0.5290,-1.1200,1.444
18.7150,0.7080,-0.6970,-1.0800,1.467
18.7480,0.7520,-0.6950,-0.8790,1.350
18.7480,0.9760,-0.6620,-0.5300,1.293
18.7490,1.0830,-0.5890,-0.0980,1.237
18.7560,1.0060,-0.4730,0.3320,1.160
18.7730,0.9710,-0.3490,0.6780,1.235
18.7750,0.9690,-0.2420,0.8930,1.340
18.7860,0.8280,-0.1650,0.9650,1.282
18.7960,0.5990,-0.1210,0.9370,1.119
18.8080,0.3500,-0.1330,0.8080,0.891
18.8160,0.1170,-0.1700,0.6070,0.641
18.8490,-0.0650,-0.2410,0.4090,0.479
18.8490,-0.2010,-0.2940,0.1930,0.405
18.8500,-0.4170,-0.2870,-0.0500,0.509
18.8560,-0.7560,-0.2040,-0.3530,0.859
18.8670,-1.0190,-0.0650,-0.6980,1.237
18.8760,-1.1840,0.0920,-1.0030,1.554
18.8870,-1.2900,0.2400,-1.2340,1.801
18.8960,-1.2610,0.3250,-1.3470,1.874
18.9090,-1.0520,0.3440,-1.3290,1.730
18.9150,-0.7890,0.3090,-1.2050,1.473
18.9390,-0.5770,0.2190,-1.0640,1.230
18.9390,-0.4520,0.1290,-0.8910,1.007
18.9460,-0.3680,0.0510,-0.6830,0.778
18.9560,-0.3540,-0.0760,-0.5140,0.629
18.9660,-0.2720,-0.2920,-0.4290,0.586
18.9760,-0.1510,-0.4300,-0.3870,0.598
18.9860,-0.0440,-0.4870,-0.3330,0.592
18.9960,0.0340,-0.4360,-0.2010,0.481
19.0080,0.0570,-0.3390,-0.0700,0.351
19.0150,0.1990,-0.3530,0.0470,0.408
19.0470,0.2730,-0.4250,0.0580,0.508
19.0470,0.2240,-0.3140,0.0200,0.386
19.0480,-0.0140,0.1030,0.0610,0.121
19.0560,-0.2140,0.6930,0.2320,0.761
19.0650,-0.2990,1.5970,0.3290,1.658
19.0760,-0.3430,2.7750,0.0950,2.798
19.0860,-0.6500,4.0970,-0.2020,4.153
19.0960,-1.2540,5.6630,-0.3520,5.811
19.1060,-2.1770,7.2510,-0.3540,7.579
19.1160,-3.3340,8.5000,-0.2390,9.134
19.1410,-4.2440,9.2490,0.1550,10.177
19.1420,-4.9960,9.6320,0.7380,10.876
19.1450,-5.6030,9.7920,1.2300,11.349
19.1550,-6.0120,9.6470,1.5580,11.473
19.1660,-6.4900,9.0390,1.7120,11.259
19.1750,-6.8870,8.1010,1.7520,10.776
19.1850,-7.0930,7.1000,1.9360,10.221
19.1940,-6.9730,6.3230,1.2260,9.492
19.2080,-6.3450,5.4260,0.2490,8.352
19.2150,-5.4590,4.6490,-0.4210,7.183
19.2360,-4.1800,3.8160,-0.8580,5.725
19.2360,-2.1200,2.5370,-0.9060,3.428
19.2460,0.9180,0.5210,-0.1800,1.071
19.2550,4.5180,-2.2120,1.1130,5.152
19.2660,8.3300,-4.9650,1.6150,9.831
19.2760,12.0410,-8.0950,1.0590,14.548
19.2860,14.2400,-10.2620,-0.9920,17.580
19.2950,15.1580,-11.3010,-3.5770,19.242
19.3070,15.2630,-11.4770,-5.6710,19.921
19.3150,14.6820,-11.2750,-6.8700,19.745
19.3460,13.0190,-10.3430,-7.0380,18.056
19.3470,11.2280,-9.7620,-6.3740,16.186
19.3470,9.8980,-10.4730,-5.9180,15.578
19.3560,8.9270,-12.4470,-5.9390,16.428
19.3660,8.4420,-14.9000,-5.9250,18.121
19.3750,8.2790,-17.1320,-5.2540,19.740
19.3860,8.5380,-17.9570,-3.3420,20.162
19.3950,9.0820,-17.4360,-0.5260,19.667
19.4070,9.7930,-17.1290,1.7260,19.806
19.4150,10.9610,-17.2450,3.1420,20.674
19.4360,12.0130,-17.5390,3.8580,21.606
19.4370,12.0920,-18.0410,3.8230,22.052
19.4460,11.3240,-18.0430,3.5100,21.589
19.4550,10.2770,-17.8450,3.1250,20.828
19.4660,9.4300,-17.2960,3.1060,19.943
19.4750,8.6880,-16.3890,3.1670,18.818
19.4850,7.5320,-15.2180,3.9220,17.427
19.4950,4.4310,-13.0370,5.2060,14.721
19.5090,0.0530,-10.4290,4.9180,11.531
19.5150,-3.8240,-8.0490,3.9870,9.762
19.5360,-7.3240,-4.5930,3.6590,9.387
19.5360,-10.0840,0.3510,4.2380,10.944
19.5460,-11.2410,5.0980,5.3670,13.459
19.5550,-11.7660,10.0460,5.8680,16.547
19.5660,-12.4410,16.5510,5.3910,21.396
19.5760,-13.3220,22.9320,4.2740,26.863
19.5850,-12.7460,25.6660,2.8950,28.803
19.5950,-9.9100,21.6160,0.5560,23.786
19.6060,-7.4520,13.8650,-1.8210,15.846
19.6150,-8.6980,8.4490,-3.2910,12.565
19.6380,-11.1580,5.3020,-3.9070,12.957
19.6380,-12.2470,3.7280,-3.5940,13.297
19.6460,-11.7720,4.2170,-2.3860,12.730
19.6550,-9.0410,5.7190,-0.5690,10.713
19.6650,-5.5380,6.8880,1.2010,8.919
19.6760,-1.6250,7.3590,2.8210,8.047
19.6870,1.7070,6.7950,4.3190,8.230
19.6960,2.5620,5.7130,5.5160,8.344
19.7070,0.9870,4.9040,6.0220,7.829
19.7150,-1.1170,4.6290,5.9230,7.600
19.7460,-3.0410,4.8330,5.3520,7.826
19.7470,-4.3020,5.6190,4.6060,8.444
19.7470,-4.8930,6.5530,3.8530,9.040
19.7550,-5.0230,7.3400,2.9240,9.362
19.7660,-5.0660,7.6360,1.8700,9.353
19.7750,-5.4410,7.5400,0.9570,9.347
19.7850,-6.3180,7.4820,0.3720,9.800
19.7960,-7.2840,7.4350,-0.0550,10.409
19.8090,-7.6440,7.2030,-0.4040,10.511
19.8140,-7.6300,6.8580,-1.0300,10.311
19.8460,-7.3320,6.7600,-1.6830,10.114
19.8460,-6.6350,6.9220,-2.0770,9.811
19.8470,-5.9470,7.2450,-2.1570,9.618
19.8540,-5.4140,7.7880,-1.7860,9.652
19.8650,-5.2370,8.3560,-1.4300,9.965
19.8750,-5.3500,8.7530,-1.2390,10.333
19.8860,-5.8470,9.2350,-1.0640,10.982
19.8950,-6.3730,9.5590,-1.0300,11.535
19.9050,-6.7750,9.7350,-1.0150,11.904
19.9160,-6.9850,10.0600,-0.8820,12.279
19.9530,-6.9720,10.4170,-0.6990,12.554
19.9540,-6.9450,10.6020,-0.5600,12.687
19.9540,-7.5470,10.4830,-0.1920,12.918
19.9550,-7.9670,10.5490,0.7740,13.242
19.9650,-8.0530,10.5540,1.4400,13.353
19.9740,-7.8510,9.7400,0.4300,12.518
19.9850,-7.2830,8.2050,-1.3970,11.060
19.9950,-6.0670,6.1750,-2.3450,8.969
20.0070,-4.3950,3.6940,-1.8480,6.031
20.0150,-1.4030,0.0540,-0.4150,1.464
20.0450,2.2640,-4.7820,0.1540,5.293
20.0460,5.0510,-9.0930,-0.3510,10.408
20.0460,5.6180,-9.5350,-0.7720,11.094
20.0540,6.5980,-8.6770,-0.0660,10.901
20.0650,8.5040,-8.8810,-0.0030,12.296
20.0740,9.7510,-8.4720,-0.5800,12.930
20.0850,10.5150,-8.1820,-1.0020,13.361
20.0950,10.8460,-9.0500,-0.8260,14.150
20.1070,9.8660,-10.0460,0.2420,14.083
20.1140,7.7800,-10.5950,1.4180,13.221
20.1370,6.2120,-11.2080,2.1710,12.997
20.1380,5.6730,-11.6750,1.9170,13.121
20.1440,6.3040,-11.7040,0.8180,13.319
20.1550,7.5330,-11.3850,-0.6670,13.668
20.1650,8.6900,-10.6310,-2.0720,13.886
20.1750,9.4730,-9.4500,-3.0740,13.729
20.1850,9.2310,-7.9500,-3.4680,12.667
20.1940,8.4630,-6.6830,-3.1150,11.224
20.2070,7.4900,-6.1670,-2.5160,10.023
20.2140,6.9100,-6.3820,-2.1440,9.648
20.2360,7.0070,-7.1310,-2.0380,10.203
20.2370,7.6910,-7.9470,-1.9570,11.231
20.2440,8.3980,-8.5140,-1.9210,12.112
20.2530,8.8310,-8.8850,-1.9440,12.677
20.2640,8.7020,-8.8420,-1.9310,12.555
20.2740,7.9350,-8.3290,-1.8320,11.649
20.2840,6.8110,-7.7120,-1.6620,10.422
20.2940,5.8590,-7.0590,-1.4720,9.291
20.3050,4.8790,-6.2600,-1.2250,8.031
20.3170,3.6640,-5.4840,-0.9530,6.664
20.3380,2.4310,-4.8740,-0.6670,5.487
20.3380,1.4550,-4.4830,-0.3750,4.728
20.3440,0.7420,-4.2080,-0.2040,4.278
20.3540,0.3900,-4.0820,-0.0790,4.101
20.3650,0.3300,-3.9150,-0.0350,3.929
20.3750,0.4470,-3.9220,-0.1240,3.949
20.3850,0.4250,-4.0070,-0.3890,4.048
20.3940,0.0130,-3.8180,-0.6540,3.874
20.4100,-0.6880,-3.3150,-0.7710,3.472
20.4140,-1.2470,-2.7560,-0.7350,3.113
20.4460,-1.5220,-2.1790,-0.5530,2.715
20.4470,-1.6000,-1.5910,-0.3000,2.276
20.4470,-1.5520,-1.1070,-0.0180,1.906
20.4540,-1.3120,-0.8270,0.1330,1.557
20.4640,-1.2110,-0.6230,0.1150,1.367
20.4740,-1.5360,-0.4280,0.0820,1.597
20.4840,-2.0140,-0.1670,0.1820,2.029
20.4940,-2.3850,0.2080,0.4140,2.430
20.5080,-2.6200,0.6610,0.6020,2.768
20.5140,-2.7200,1.1420,0.7030,3.033
20.5470,-2.7200,1.5140,0.7170,3.194
20.5470,-2.5680,1.6870,0.7350,3.159
20.5480,-2.3000,1.7780,0.6550,2.980
20.5540,-2.1660,1.8150,0.5600,2.881
20.5650,-2.1880,1.8040,0.4100,2.865
20.5740,-2.3730,1.8310,0.1620,3.002
20.5840,-2.6020,1.9950,-0.1250,3.281
20.5940,-2.7050,2.1940,-0.4300,3.509
20.6080,-2.7400,2.3500,-0.7900,3.695
20.6140,-2.6510,2.4600,-1.0930,3.778
20.6390,-2.5110,2.5060,-1.3400,3.792
20.6390,-2.4120,2.5860,-1.4840,3.835
20.6450,-2.3010,2.6820,-1.5440,3.856
20.6540,-2.0460,2.7650,-1.5930,3.791
20.6640,-1.8370,2.8680,-1.6000,3.763
20.6740,-1.7610,2.9870,-1.5170,3.785
20.6860,-1.7050,3.0270,-1.3900,3.742
20.6940,-1.6990,3.0260,-1.3280,3.716
20.7040,-1.8030,3.0140,-1.2530,3.729
20.7140,-2.0340,3.0240,-1.1310,3.816
20.7240,-2.3000,3.1040,-0.9590,3.981
20.7630,-2.5420,3.2180,-0.7170,4.163
20.7630,-2.6270,3.1180,-0.4410,4.101
20.7640,-2.6350,2.8490,-0.1780,3.885
20.7650,-2.5910,2.5110,0.0810,3.609
20.7740,-2.4530,1.9680,0.3420,3.163
20.7830,-2.3140,1.3790,0.5280,2.745
20.7930,-2.2160,0.9180,0.6040,2.473
20.8070,-2.2760,0.6010,0.5500,2.417
20.8150,-2.4550,0.3800,0.4090,2.518
20.8420,-2.5420,0.2230,0.1990,2.560
20.8420,-2.1090,-0.1270,0.0160,2.113
20.8430,-1.0390,-0.9570,-0.2500,1.435
20.8530,-0.2150,-1.8160,-0.5890,1.921
20.8640,0.0260,-2.0780,-0.8080,2.230
20.8740,-0.1090,-1.4340,-0.6890,1.595
20.8840,-0.2240,-0.5780,-0.3340,0.704
20.8940,0.0760,-0.2840,-0.1370,0.324
20.9080,0.5570,-0.3040,-0.2280,0.674
20.9140,1.0030,-0.3410,-0.3820,1.126
20.9440,1.3960,-0.4240,-0.4640,1.531
20.9440,1.9260,-0.5610,-0.6110,2.097
20.9450,2.5210,-0.7500,-0.8490,2.764
20.9540,3.0370,-0.8900,-1.1070,3.353
20.9690,3.3890,-0.8910,-1.2810,3.731
20.9740,3.5460,-0.7210,-1.2020,3.813
20.9840,3.3110,-0.3370,-1.0020,3.476
20.9940,3.3020,0.0660,-0.7100,3.378
21.0040,3.4750,0.3800,-0.2970,3.508
21.0140,3.4710,0.6940,0.0650,3.540
21.0440,3.3870,1.0160,0.3940,3.558
21.0450,3.1470,1.2440,0.6830,3.452
21.0450,2.7850,1.3630,0.9360,3.239
21.0550,2.2980,1.4240,1.1200,2.926
21.0650,1.5940,1.4750,1.1580,2.461
21.0740,0.6110,1.4880,0.7910,1.793
21.0840,-0.0140,1.2360,0.2020,1.252
21.0940,-0.4420,0.9710,-0.1750,1.081
21.1090,-0.9640,0.8110,-0.4620,1.342
21.1150,-1.3810,0.6270,-0.6430,1.647
21.1480,-1.7190,0.4220,-0.7080,1.906
21.1480,-1.8940,0.2250,-0.6830,2.026
21.1490,-1.9350,0.1200,-0.6550,2.046
21.1540,-1.9450,0.0750,-0.7280,2.078
21.1640,-1.9340,0.0880,-0.8200,2.102
21.1730,-1.8850,0.1490,-0.9710,2.126
21.1840,-1.5540,0.1490,-1.0400,1.876
21.1950,-1.0830,0.2320,-0.8610,1.403
21.2050,-0.7450,0.3740,-0.5430,0.995
21.2140,-0.5630,0.4620,-0.3260,0.798
21.2420,-0.3030,0.4440,-0.1530,0.559
21.2420,-0.0010,0.3760,0.0880,0.386
21.2430,0.2190,0.3260,0.3490,0.525
21.2540,0.4150,0.3310,0.6500,0.839
21.2650,0.6170,0.3440,0.9440,1.179
21.2740,0.8250,0.3660,1.2570,1.547
21.2840,1.0260,0.4380,1.5810,1.935
21.2940,1.1680,0.5720,1.9000,2.302
21.3050,1.2600,0.7250,2.1630,2.606
21.3140,1.3170,0.8830,2.3960,2.873
21.3240,1.3850,1.0000,2.5750,3.090
21.3610,1.4420,1.1090,2.7260,3.277
21.3620,1.3250,1.2890,2.8850,3.426
21.3620,1.1350,1.5440,2.9450,3.514
21.3640,1.1920,1.5660,2.8030,3.425
21.3740,1.8870,0.5840,2.3020,3.033
21.3850,2.7420,-0.9160,1.6610,3.334
21.3930,2.9810,-1.6400,1.2800,3.635
21.4040,2.6730,-1.3410,1.2250,3.232
21.4140,2.3070,-0.7580,1.2450,2.729
21.4230,2.3330,-0.3900,1.3690,2.733
21.4650,2.5290,-0.0890,1.7230,3.061
21.4650,2.5260,0.2910,2.1840,3.352
21.4660,2.5350,0.7220,2.4920,3.627
21.4660,2.7650,1.0490,2.5650,3.915
21.4730,2.9990,1.4110,2.3620,4.070
21.4840,3.2100,1.6560,1.8750,4.070
21.5010,3.1080,1.7980,1.1800,3.780
21.5090,2.8310,1.8840,0.5380,3.443
21.5130,2.6150,1.9630,0.0180,3.270
21.5390,2.3910,2.0610,-0.4490,3.188
21.5400,1.9540,2.0020,-1.0390,2.984
21.5430,1.6250,1.8910,-1.6220,2.974
21.5540,1.4360,1.7650,-2.1490,3.130
21.5640,1.2870,1.7350,-2.5920,3.374
21.5740,1.2120,1.6770,-2.9480,3.602
21.5840,1.1120,1.4680,-3.4110,3.876
21.5960,0.9870,1.1490,-4.1320,4.401
21.6030,0.8010,0.6320,-5.0500,5.152
21.6130,0.3160,0.1020,-5.9510,5.960
21.6240,-0.3410,-0.1810,-6.2330,6.245
21.6410,-1.0230,-0.1110,-5.9120,6.001
21.6440,-1.1950,-0.1800,-5.1040,5.245
21.6540,-0.8420,-0.2250,-3.9680,4.063
21.6660,-0.2570,-0.2330,-2.6370,2.660
21.6740,0.2430,-0.1710,-1.3880,1.419
21.6850,0.3520,-0.1190,-0.4740,0.602
21.6940,0.3060,-0.1780,0.1380,0.380
21.7040,0.1670,-0.2790,0.5910,0.675
21.7140,-0.0340,-0.2820,1.0050,1.044
21.7250,-0.2470,-0.2700,1.3510,1.400
21.7330,-0.5180,-0.2650,1.5970,1.700
21.7470,-0.8100,-0.2320,1.7320,1.926
21.7530,-1.0050,-0.1570,1.7930,2.061
21.7630,-1.0900,-0.0880,1.7510,2.064
21.7730,-1.1750,0.0010,1.5980,1.983
21.7830,-1.2120,0.1600,1.2970,1.782
21.7940,-1.1080,0.3610,0.9080,1.477
