time,wx,wy,wz
23.160,-0.21,-0.12,0.14
23.161,-0.19,-0.15,0.15
23.167,-0.17,-0.17,0.15
23.168,-0.15,-0.19,0.16
23.169,-0.13,-0.21,0.16
23.171,-0.11,-0.23,0.16
23.173,-0.10,-0.24,0.15
23.177,-0.08,-0.24,0.15
23.179,-0.07,-0.25,0.15
23.181,-0.05,-0.25,0.15
23.183,-0.04,-0.25,0.14
23.185,-0.03,-0.25,0.14
23.188,-0.01,-0.24,0.14
23.192,-0.00,-0.23,0.13
23.194,0.01,-0.22,0.13
23.196,0.01,-0.21,0.13
23.198,0.02,-0.18,0.14
23.200,0.03,-0.16,0.13
23.203,0.03,-0.14,0.14
23.205,0.04,-0.12,0.14
23.208,0.05,-0.10,0.14
23.210,0.05,-0.07,0.14
23.213,0.06,-0.05,0.14
23.215,0.06,-0.04,0.15
23.218,0.06,-0.02,0.15
23.221,0.06,-0.01,0.16
23.224,0.06,-0.01,0.16
23.232,0.06,-0.02,0.17
23.233,0.07,-0.02,0.18
23.234,0.07,-0.03,0.19
23.235,0.08,-0.05,0.19
23.236,0.08,-0.07,0.19
23.238,0.09,-0.09,0.20
23.240,0.09,-0.11,0.21
23.259,0.10,-0.14,0.21
23.260,0.11,-0.16,0.21
23.261,0.12,-0.19,0.20
23.262,0.13,-0.22,0.20
23.263,0.14,-0.26,0.19
23.263,0.14,-0.29,0.19
23.264,0.15,-0.32,0.17
23.265,0.16,-0.36,0.16
23.265,0.16,-0.39,0.14
23.266,0.16,-0.42,0.13
23.268,0.16,-0.45,0.11
23.271,0.16,-0.48,0.10
23.272,0.16,-0.51,0.07
23.275,0.15,-0.53,0.06
23.278,0.14,-0.55,0.03
23.280,0.13,-0.57,0.01
23.282,0.12,-0.59,-0.01
23.285,0.10,-0.60,-0.03
23.288,0.08,-0.60,-0.05
23.293,0.07,-0.60,-0.08
23.294,0.04,-0.60,-0.09
23.295,0.02,-0.60,-0.11
23.298,-0.00,-0.58,-0.13
23.300,-0.02,-0.57,-0.15
23.303,-0.04,-0.55,-0.16
23.305,-0.07,-0.53,-0.17
23.307,-0.09,-0.51,-0.18
23.310,-0.11,-0.48,-0.19
23.313,-0.13,-0.46,-0.19
23.315,-0.15,-0.43,-0.20
23.317,-0.16,-0.40,-0.20
23.320,-0.17,-0.37,-0.20
23.323,-0.18,-0.34,-0.20
23.328,-0.20,-0.31,-0.20
23.329,-0.21,-0.27,-0.20
23.331,-0.22,-0.23,-0.19
23.333,-0.22,-0.19,-0.18
23.358,-0.23,-0.16,-0.17
23.359,-0.23,-0.12,-0.16
23.359,-0.23,-0.09,-0.14
23.360,-0.24,-0.06,-0.13
23.361,-0.23,-0.03,-0.12
23.361,-0.23,-0.00,-0.10
23.362,-0.23,0.02,-0.08
23.363,-0.23,0.05,-0.06
23.364,-0.22,0.07,-0.04
23.364,-0.22,0.08,-0.03
23.365,-0.21,0.10,-0.01
23.366,-0.20,0.11,0.01
23.367,-0.19,0.12,0.03
23.368,-0.18,0.12,0.05
23.371,-0.17,0.12,0.07
23.373,-0.15,0.11,0.09
23.375,-0.14,0.10,0.11
23.377,-0.12,0.09,0.13
23.380,-0.11,0.07,0.15
23.383,-0.09,0.05,0.17
23.385,-0.07,0.03,0.19
23.390,-0.05,0.00,0.21
23.390,-0.04,-0.02,0.23
23.392,-0.02,-0.05,0.25
23.395,-0.00,-0.08,0.26
23.397,0.01,-0.10,0.28
23.400,0.03,-0.13,0.29
23.403,0.05,-0.16,0.31
23.405,0.07,-0.18,0.32
23.413,0.08,-0.21,0.33
23.415,0.11,-0.23,0.34
23.416,0.12,-0.25,0.34
23.416,0.14,-0.26,0.35
23.418,0.16,-0.28,0.34
23.420,0.18,-0.30,0.35
23.422,0.20,-0.32,0.35
23.432,0.21,-0.33,0.35
23.433,0.23,-0.35,0.34
23.434,0.25,-0.37,0.34
23.434,0.26,-0.38,0.34
23.435,0.28,-0.39,0.34
23.437,0.29,-0.40,0.34
23.442,0.30,-0.41,0.33
23.444,0.32,-0.41,0.33
23.445,0.33,-0.42,0.33
23.448,0.34,-0.42,0.32
23.450,0.35,-0.42,0.32
23.452,0.35,-0.42,0.31
23.455,0.36,-0.41,0.31
23.458,0.36,-0.40,0.30
23.460,0.36,-0.39,0.29
23.463,0.36,-0.38,0.28
23.465,0.36,-0.36,0.27
23.468,0.36,-0.34,0.27
23.470,0.36,-0.31,0.26
23.475,0.36,-0.28,0.25
23.476,0.36,-0.25,0.23
23.477,0.36,-0.21,0.22
23.480,0.35,-0.18,0.21
23.482,0.34,-0.14,0.20
23.486,0.34,-0.10,0.18
23.487,0.33,-0.06,0.17
23.491,0.32,-0.02,0.16
23.493,0.31,0.02,0.15
23.495,0.30,0.07,0.14
23.497,0.29,0.11,0.13
23.500,0.28,0.15,0.12
23.503,0.26,0.19,0.12
23.505,0.25,0.23,0.12
23.511,0.24,0.26,0.11
23.512,0.22,0.29,0.11
23.512,0.20,0.32,0.11
23.515,0.19,0.34,0.11
23.517,0.16,0.37,0.11
23.520,0.14,0.39,0.11
23.522,0.12,0.41,0.11
23.525,0.10,0.43,0.11
23.530,0.07,0.45,0.10
23.531,0.04,0.46,0.10
23.532,0.02,0.48,0.09
23.535,-0.01,0.50,0.08
23.537,-0.04,0.52,0.07
23.554,-0.06,0.53,0.05
23.556,-0.09,0.55,0.04
23.556,-0.12,0.57,0.02
23.557,-0.14,0.59,0.00
23.558,-0.16,0.61,-0.02
23.559,-0.19,0.64,-0.04
23.559,-0.21,0.65,-0.06
23.560,-0.23,0.67,-0.07
23.561,-0.24,0.69,-0.08
23.567,-0.26,0.71,-0.10
23.568,-0.27,0.72,-0.10
23.569,-0.29,0.73,-0.10
23.570,-0.30,0.74,-0.10
23.573,-0.31,0.74,-0.10
23.580,-0.32,0.75,-0.09
23.582,-0.33,0.75,-0.09
23.584,-0.34,0.75,-0.07
23.585,-0.35,0.75,-0.06
23.585,-0.36,0.75,-0.04
23.587,-0.37,0.76,-0.02
23.590,-0.38,0.76,-0.00
23.593,-0.39,0.75,0.02
23.595,-0.40,0.75,0.03
23.597,-0.41,0.75,0.05
23.600,-0.43,0.75,0.06
23.605,-0.44,0.75,0.07
23.606,-0.46,0.75,0.08
23.609,-0.48,0.74,0.09
23.611,-0.50,0.74,0.10
23.612,-0.52,0.73,0.11
23.615,-0.55,0.72,0.11
23.617,-0.57,0.71,0.12
23.628,-0.60,0.70,0.12
23.629,-0.62,0.69,0.12
23.629,-0.64,0.67,0.12
23.630,-0.67,0.66,0.12
23.631,-0.69,0.65,0.13
23.632,-0.71,0.64,0.13
23.635,-0.72,0.64,0.13
23.637,-0.74,0.64,0.13
23.653,-0.75,0.63,0.13
23.656,-0.77,0.63,0.13
23.657,-0.77,0.63,0.12
23.658,-0.78,0.62,0.12
23.659,-0.78,0.62,0.12
23.661,-0.78,0.62,0.12
23.661,-0.78,0.62,0.11
23.662,-0.77,0.61,0.11
23.663,-0.76,0.61,0.10
23.663,-0.74,0.60,0.09
23.666,-0.73,0.61,0.09
23.667,-0.71,0.61,0.07
23.670,-0.70,0.61,0.06
23.672,-0.68,0.61,0.06
23.676,-0.67,0.61,0.05
23.677,-0.66,0.61,0.04
23.681,-0.65,0.61,0.04
23.683,-0.65,0.60,0.03
23.685,-0.64,0.60,0.03
23.687,-0.64,0.59,0.02
23.692,-0.63,0.57,0.01
23.693,-0.63,0.56,0.01
23.695,-0.62,0.54,0.00
23.697,-0.62,0.53,0.01
23.700,-0.61,0.51,0.01
23.702,-0.59,0.50,0.02
23.705,-0.58,0.48,0.03
23.709,-0.56,0.46,0.04
23.710,-0.55,0.44,0.06
23.712,-0.52,0.42,0.08
23.715,-0.50,0.39,0.10
23.717,-0.47,0.37,0.13
23.720,-0.44,0.35,0.16
23.722,-0.41,0.33,0.19
23.727,-0.37,0.32,0.23
23.728,-0.33,0.31,0.26
23.731,-0.30,0.31,0.30
23.732,-0.26,0.32,0.32
23.735,-0.22,0.32,0.36
23.737,-0.19,0.33,0.39
23.740,-0.16,0.34,0.41
23.751,-0.12,0.35,0.44
23.752,-0.09,0.37,0.46
23.753,-0.06,0.38,0.48
23.753,-0.03,0.39,0.51
23.753,-0.00,0.39,0.54
23.754,0.03,0.38,0.57
23.758,0.07,0.38,0.61
23.759,0.11,0.36,0.65
23.762,0.15,0.35,0.70
23.765,0.19,0.33,0.75
23.767,0.24,0.30,0.80
23.769,0.28,0.26,0.86
23.772,0.33,0.22,0.92
23.774,0.38,0.18,0.99
23.777,0.42,0.14,1.05
23.780,0.46,0.08,1.12
23.782,0.49,0.02,1.19
23.785,0.52,-0.05,1.27
23.787,0.56,-0.12,1.35
23.791,0.58,-0.19,1.42
23.793,0.60,-0.27,1.49
23.795,0.62,-0.34,1.56
23.797,0.64,-0.42,1.63
23.800,0.65,-0.50,1.69
23.802,0.67,-0.60,1.76
23.806,0.67,-0.69,1.83
23.808,0.68,-0.78,1.89
23.810,0.68,-0.87,1.94
23.812,0.68,-0.96,1.98
23.814,0.67,-1.04,2.02
23.817,0.67,-1.11,2.03
23.819,0.66,-1.17,2.04
23.823,0.65,-1.20,2.02
23.827,0.63,-1.20,1.99
23.828,0.61,-1.18,1.93
23.830,0.58,-1.12,1.85
23.832,0.55,-1.04,1.74
23.834,0.51,-0.94,1.61
23.837,0.47,-0.82,1.45
23.840,0.43,-0.71,1.26
23.850,0.39,-0.58,1.05
23.851,0.35,-0.44,0.83
23.851,0.30,-0.32,0.58
23.852,0.25,-0.21,0.31
23.853,0.20,-0.10,0.02
23.855,0.16,0.01,-0.28
23.859,0.11,0.11,-0.57
23.861,0.06,0.21,-0.86
23.862,0.01,0.29,-1.13
23.865,-0.04,0.35,-1.37
23.867,-0.10,0.40,-1.60
23.870,-0.16,0.43,-1.80
23.872,-0.21,0.44,-1.97
23.874,-0.27,0.45,-2.10
23.877,-0.32,0.44,-2.20
23.880,-0.37,0.43,-2.26
23.882,-0.40,0.41,-2.29
23.885,-0.43,0.38,-2.30
23.887,-0.46,0.33,-2.28
23.890,-0.49,0.26,-2.23
23.892,-0.52,0.18,-2.18
23.895,-0.55,0.09,-2.10
23.897,-0.58,-0.01,-2.02
23.900,-0.62,-0.10,-1.92
23.902,-0.66,-0.18,-1.83
23.905,-0.71,-0.25,-1.73
23.907,-0.76,-0.29,-1.64
23.909,-0.82,-0.31,-1.56
23.912,-0.88,-0.30,-1.50
23.915,-0.95,-0.27,-1.45
23.917,-1.01,-0.21,-1.43
23.919,-1.08,-0.13,-1.43
23.922,-1.15,-0.03,-1.45
23.930,-1.22,0.10,-1.49
23.931,-1.28,0.24,-1.55
23.932,-1.35,0.38,-1.62
23.933,-1.41,0.54,-1.70
23.935,-1.47,0.71,-1.79
23.939,-1.51,0.88,-1.88
23.948,-1.54,1.06,-1.96
23.949,-1.57,1.23,-2.03
23.949,-1.58,1.38,-2.08
23.950,-1.58,1.52,-2.13
23.950,-1.55,1.63,-2.16
23.952,-1.51,1.72,-2.16
23.956,-1.46,1.78,-2.13
23.957,-1.38,1.82,-2.08
23.960,-1.28,1.83,-2.02
23.962,-1.16,1.81,-1.93
23.965,-1.03,1.77,-1.81
23.967,-0.87,1.70,-1.68
23.970,-0.71,1.61,-1.53
23.973,-0.53,1.49,-1.38
23.974,-0.34,1.36,-1.21
23.977,-0.15,1.21,-1.05
23.979,0.05,1.05,-0.88
23.982,0.23,0.88,-0.72
23.985,0.41,0.71,-0.56
23.987,0.57,0.53,-0.42
23.991,0.73,0.36,-0.29
23.992,0.86,0.19,-0.18
23.995,0.98,0.03,-0.09
23.997,1.08,-0.13,-0.02
23.999,1.18,-0.27,0.02
24.002,1.25,-0.41,0.06
24.005,1.32,-0.54,0.07
24.011,1.37,-0.66,0.08
24.012,1.42,-0.76,0.08
24.012,1.46,-0.86,0.08
24.014,1.49,-0.94,0.07
24.017,1.52,-1.02,0.07
24.021,1.54,-1.08,0.07
24.022,1.56,-1.15,0.08
24.025,1.57,-1.20,0.09
24.032,1.59,-1.26,0.10
24.033,1.60,-1.31,0.12
24.034,1.62,-1.36,0.13
24.035,1.63,-1.40,0.15
24.037,1.66,-1.44,0.17
24.040,1.69,-1.46,0.19
24.043,1.74,-1.48,0.22
24.045,1.79,-1.50,0.25
24.047,1.85,-1.52,0.28
24.049,1.93,-1.54,0.32
24.052,2.02,-1.57,0.35
24.055,2.11,-1.61,0.39
24.057,2.21,-1.66,0.44
24.059,2.31,-1.73,0.48
24.061,2.40,-1.84,0.52
24.064,2.50,-1.96,0.56
24.067,2.59,-2.11,0.60
24.070,2.66,-2.28,0.64
24.072,2.72,-2.47,0.66
24.074,2.77,-2.67,0.68
24.077,2.81,-2.87,0.68
24.080,2.83,-3.07,0.67
24.082,2.85,-3.25,0.66
24.084,2.85,-3.41,0.64
24.087,2.86,-3.53,0.62
24.093,2.85,-3.62,0.59
24.094,2.84,-3.69,0.57
24.096,2.82,-3.73,0.53
24.097,2.79,-3.74,0.50
24.099,2.75,-3.74,0.47
24.101,2.71,-3.72,0.43
24.105,2.65,-3.69,0.40
24.113,2.59,-3.65,0.36
24.113,2.51,-3.60,0.33
24.114,2.42,-3.55,0.30
24.114,2.32,-3.48,0.28
24.116,2.22,-3.40,0.25
24.119,2.10,-3.31,0.23
24.127,1.97,-3.21,0.22
24.128,1.83,-3.10,0.20
24.128,1.68,-2.97,0.20
24.129,1.53,-2.83,0.19
24.131,1.38,-2.68,0.19
24.134,1.22,-2.52,0.18
24.136,1.05,-2.36,0.18
24.140,0.89,-2.20,0.18
24.142,0.72,-2.02,0.17
24.145,0.56,-1.85,0.16
24.147,0.40,-1.67,0.15
24.149,0.24,-1.51,0.13
24.151,0.09,-1.34,0.11
24.154,-0.06,-1.19,0.07
24.157,-0.21,-1.04,0.04
24.160,-0.36,-0.90,-0.01
24.161,-0.49,-0.78,-0.06
24.164,-0.62,-0.65,-0.12
24.167,-0.75,-0.54,-0.18
24.169,-0.87,-0.43,-0.25
24.172,-0.97,-0.33,-0.32
24.174,-1.08,-0.24,-0.39
24.177,-1.17,-0.15,-0.47
24.179,-1.25,-0.06,-0.54
24.182,-1.31,0.04,-0.61
24.184,-1.37,0.13,-0.69
24.186,-1.41,0.22,-0.75
24.189,-1.44,0.31,-0.82
24.193,-1.46,0.40,-0.88
24.195,-1.47,0.48,-0.93
24.196,-1.46,0.56,-0.98
24.199,-1.44,0.64,-1.03
24.201,-1.42,0.72,-1.07
24.205,-1.39,0.80,-1.10
24.211,-1.35,0.87,-1.13
24.212,-1.31,0.95,-1.15
24.212,-1.27,1.01,-1.17
24.214,-1.22,1.08,-1.18
24.217,-1.17,1.14,-1.19
24.219,-1.13,1.20,-1.20
24.221,-1.08,1.24,-1.20
24.235,-1.03,1.28,-1.20
24.236,-0.98,1.32,-1.20
24.237,-0.93,1.37,-1.19
24.238,-0.88,1.41,-1.18
24.239,-0.83,1.44,-1.16
24.239,-0.78,1.46,-1.14
24.239,-0.72,1.49,-1.11
24.244,-0.67,1.51,-1.08
24.245,-0.62,1.53,-1.04
24.247,-0.57,1.54,-1.00
24.249,-0.53,1.54,-0.95
24.252,-0.49,1.54,-0.90
24.255,-0.45,1.53,-0.85
24.258,-0.42,1.52,-0.79
24.259,-0.39,1.51,-0.73
24.262,-0.37,1.49,-0.67
24.264,-0.34,1.47,-0.60
24.267,-0.32,1.45,-0.54
24.270,-0.30,1.42,-0.46
24.273,-0.29,1.39,-0.40
24.274,-0.28,1.36,-0.32
24.277,-0.28,1.32,-0.25
24.280,-0.27,1.27,-0.18
24.282,-0.27,1.22,-0.11
24.284,-0.27,1.16,-0.04
24.287,-0.27,1.10,0.03
24.290,-0.27,1.04,0.09
24.292,-0.26,0.97,0.14
24.295,-0.26,0.89,0.20
24.296,-0.25,0.82,0.25
24.300,-0.25,0.74,0.28
24.302,-0.24,0.66,0.32
24.305,-0.23,0.59,0.34
24.307,-0.22,0.52,0.35
24.310,-0.20,0.45,0.37
24.312,-0.18,0.39,0.37
24.314,-0.16,0.32,0.37
24.317,-0.15,0.26,0.37
24.319,-0.13,0.21,0.36
24.321,-0.11,0.16,0.35
24.327,-0.10,0.11,0.33
24.329,-0.09,0.07,0.31
24.329,-0.08,0.04,0.28
24.332,-0.08,0.02,0.25
24.335,-0.08,0.00,0.22
24.337,-0.09,-0.01,0.18
24.347,-0.10,-0.01,0.14
24.348,-0.12,0.00,0.09
24.349,-0.15,0.02,0.04
24.349,-0.17,0.04,-0.00
24.350,-0.20,0.06,-0.05
24.352,-0.22,0.09,-0.09
24.354,-0.25,0.13,-0.13
24.358,-0.29,0.17,-0.16
24.359,-0.32,0.20,-0.19
24.362,-0.35,0.24,-0.21
24.364,-0.38,0.27,-0.22
24.366,-0.42,0.31,-0.23
24.369,-0.45,0.35,-0.23
24.371,-0.48,0.39,-0.22
24.374,-0.50,0.42,-0.22
24.377,-0.53,0.46,-0.22
24.379,-0.55,0.49,-0.21
24.381,-0.56,0.52,-0.19
24.384,-0.57,0.54,-0.18
24.387,-0.58,0.55,-0.16
24.390,-0.58,0.56,-0.15
24.391,-0.58,0.57,-0.13
24.394,-0.58,0.56,-0.11
24.397,-0.58,0.55,-0.09
24.400,-0.57,0.54,-0.07
24.402,-0.57,0.51,-0.07
24.406,-0.56,0.49,-0.05
24.407,-0.55,0.47,-0.05
24.410,-0.54,0.44,-0.04
24.412,-0.53,0.42,-0.04
24.414,-0.52,0.40,-0.05
24.417,-0.51,0.38,-0.05
24.419,-0.50,0.37,-0.06
24.422,-0.49,0.37,-0.06
24.424,-0.48,0.37,-0.07
24.429,-0.47,0.38,-0.08
24.431,-0.45,0.39,-0.09
24.432,-0.43,0.41,-0.11
24.434,-0.42,0.43,-0.12
24.436,-0.41,0.45,-0.13
24.440,-0.39,0.47,-0.13
24.458,-0.38,0.50,-0.13
24.459,-0.36,0.52,-0.13
24.460,-0.36,0.55,-0.12
24.460,-0.35,0.56,-0.11
24.461,-0.36,0.57,-0.10
24.462,-0.37,0.58,-0.08
24.462,-0.38,0.59,-0.06
24.463,-0.40,0.59,-0.04
24.464,-0.41,0.59,-0.02
24.465,-0.44,0.60,0.00
24.466,-0.46,0.61,0.02
24.469,-0.49,0.61,0.03
24.471,-0.51,0.62,0.04
24.474,-0.54,0.62,0.05
24.476,-0.59,0.61,0.05
24.480,-0.64,0.58,0.05
24.481,-0.72,0.54,0.07
24.484,-0.79,0.47,0.07
24.486,-0.88,0.38,0.08
24.489,-0.97,0.28,0.08
24.492,-1.07,0.15,0.07
24.494,-1.18,0.03,0.06
24.496,-1.29,-0.08,0.03
24.499,-1.39,-0.19,0.01
24.501,-1.48,-0.28,-0.02
24.508,-1.57,-0.36,-0.05
24.509,-1.65,-0.44,-0.09
24.511,-1.73,-0.52,-0.12
24.512,-1.81,-0.58,-0.14
24.514,-1.89,-0.61,-0.17
24.516,-1.98,-0.62,-0.20
24.519,-2.07,-0.58,-0.22
24.526,-2.17,-0.50,-0.24
24.527,-2.26,-0.38,-0.26
24.528,-2.35,-0.19,-0.27
24.530,-2.43,0.05,-0.28
24.531,-2.50,0.33,-0.29
24.534,-2.55,0.64,-0.28
24.536,-2.58,0.97,-0.26
24.539,-2.59,1.29,-0.25
24.558,-2.58,1.59,-0.22
24.559,-2.56,1.86,-0.17
24.560,-2.51,2.09,-0.11
24.561,-2.44,2.30,-0.03
24.561,-2.35,2.46,0.07
24.562,-2.25,2.60,0.17
24.563,-2.14,2.70,0.29
24.563,-2.00,2.77,0.41
24.564,-1.86,2.81,0.54
24.565,-1.70,2.84,0.68
24.566,-1.52,2.85,0.82
24.569,-1.33,2.84,0.97
24.571,-1.13,2.81,1.11
24.578,-0.90,2.74,1.25
24.579,-0.67,2.66,1.38
24.579,-0.42,2.54,1.52
24.581,-0.17,2.38,1.64
24.584,0.10,2.19,1.76
24.586,0.37,1.96,1.86
24.591,0.63,1.70,1.94
24.592,0.89,1.42,2.02
24.594,1.15,1.11,2.08
24.596,1.40,0.78,2.12
24.599,1.65,0.45,2.14
24.601,1.88,0.12,2.15
24.608,2.11,-0.22,2.14
24.610,2.32,-0.55,2.12
24.611,2.51,-0.87,2.08
24.612,2.69,-1.19,2.03
24.614,2.85,-1.49,1.97
24.617,2.99,-1.78,1.88
24.619,3.11,-2.05,1.80
24.622,3.22,-2.31,1.70
24.626,3.31,-2.55,1.59
24.627,3.37,-2.77,1.48
24.629,3.42,-2.98,1.37
24.631,3.46,-3.16,1.26
24.633,3.48,-3.32,1.14
24.636,3.48,-3.46,1.03
24.650,3.47,-3.57,0.92
24.651,3.45,-3.66,0.82
24.652,3.42,-3.72,0.72
24.653,3.38,-3.76,0.63
24.654,3.33,-3.79,0.55
24.656,3.26,-3.79,0.47
24.656,3.20,-3.77,0.39
24.657,3.12,-3.73,0.32
24.661,3.03,-3.68,0.25
24.663,2.94,-3.60,0.20
24.664,2.85,-3.51,0.14
24.666,2.75,-3.41,0.09
24.669,2.65,-3.28,0.04
24.671,2.54,-3.15,-0.00
24.674,2.43,-3.00,-0.04
24.677,2.32,-2.85,-0.07
24.679,2.21,-2.68,-0.11
24.681,2.11,-2.50,-0.14
24.683,2.00,-2.32,-0.17
24.686,1.90,-2.13,-0.19
24.689,1.79,-1.93,-0.22
24.692,1.68,-1.72,-0.24
24.694,1.58,-1.52,-0.25
24.696,1.46,-1.31,-0.27
24.699,1.35,-1.11,-0.28
24.701,1.24,-0.90,-0.29
24.704,1.11,-0.70,-0.29
24.706,1.00,-0.50,-0.29
24.709,0.87,-0.31,-0.29
24.713,0.75,-0.12,-0.29
24.715,0.63,0.07,-0.28
24.716,0.50,0.25,-0.28
24.721,0.36,0.41,-0.28
24.722,0.23,0.57,-0.27
24.729,0.10,0.72,-0.27
24.730,-0.03,0.85,-0.27
24.731,-0.16,0.97,-0.27
24.731,-0.29,1.08,-0.26
24.735,-0.41,1.18,-0.26
24.736,-0.53,1.26,-0.26
24.739,-0.64,1.33,-0.26
24.753,-0.76,1.40,-0.25
24.756,-0.87,1.45,-0.26
24.757,-0.97,1.49,-0.26
24.758,-1.08,1.52,-0.26
24.759,-1.17,1.54,-0.27
24.759,-1.26,1.56,-0.28
24.760,-1.35,1.57,-0.30
24.761,-1.44,1.56,-0.32
24.762,-1.51,1.55,-0.34
24.764,-1.58,1.53,-0.36
24.766,-1.64,1.51,-0.39
24.769,-1.69,1.48,-0.41
24.771,-1.74,1.44,-0.44
24.774,-1.78,1.39,-0.46
24.776,-1.81,1.35,-0.49
24.779,-1.84,1.29,-0.52
24.781,-1.86,1.23,-0.55
24.784,-1.87,1.17,-0.58
24.786,-1.88,1.10,-0.61
24.790,-1.88,1.03,-0.64
24.791,-1.87,0.96,-0.67
24.794,-1.86,0.89,-0.70
24.796,-1.84,0.82,-0.73
24.798,-1.82,0.75,-0.76
24.801,-1.80,0.67,-0.78
24.804,-1.77,0.60,-0.81
24.807,-1.74,0.54,-0.83
24.809,-1.71,0.47,-0.85
24.812,-1.68,0.41,-0.87
24.814,-1.65,0.34,-0.89
24.816,-1.63,0.28,-0.91
24.819,-1.60,0.22,-0.92
24.821,-1.58,0.18,-0.93
24.829,-1.56,0.13,-0.94
24.831,-1.54,0.09,-0.95
24.831,-1.53,0.05,-0.95
24.832,-1.52,0.01,-0.95
24.834,-1.51,-0.02,-0.95
24.836,-1.51,-0.05,-0.95
24.855,-1.51,-0.08,-0.94
24.857,-1.50,-0.09,-0.94
24.857,-1.51,-0.11,-0.93
24.858,-1.51,-0.12,-0.92
24.859,-1.52,-0.13,-0.92
24.859,-1.53,-0.13,-0.91
24.860,-1.54,-0.13,-0.90
24.861,-1.55,-0.12,-0.90
24.861,-1.57,-0.11,-0.89
24.862,-1.59,-0.10,-0.88
24.864,-1.60,-0.08,-0.87
24.866,-1.62,-0.05,-0.86
24.868,-1.64,-0.01,-0.85
24.873,-1.67,0.02,-0.84
24.875,-1.69,0.07,-0.82
24.877,-1.71,0.12,-0.80
24.879,-1.74,0.18,-0.79
24.882,-1.77,0.24,-0.77
24.884,-1.79,0.31,-0.75
24.886,-1.82,0.39,-0.73
24.889,-1.84,0.46,-0.71
24.892,-1.86,0.54,-0.68
24.893,-1.88,0.63,-0.66
24.897,-1.89,0.72,-0.64
24.900,-1.90,0.80,-0.62
24.902,-1.91,0.89,-0.60
24.904,-1.90,0.98,-0.58
24.906,-1.90,1.08,-0.56
24.909,-1.88,1.17,-0.53
24.912,-1.87,1.27,-0.51
24.914,-1.85,1.36,-0.49
24.916,-1.83,1.44,-0.46
24.919,-1.80,1.53,-0.44
24.921,-1.76,1.61,-0.41
24.927,-1.72,1.69,-0.38
24.928,-1.68,1.76,-0.35
24.931,-1.64,1.82,-0.33
24.932,-1.58,1.88,-0.29
24.933,-1.53,1.93,-0.26
24.936,-1.47,1.96,-0.23
24.957,-1.41,1.99,-0.19
24.958,-1.34,2.01,-0.15
24.959,-1.27,2.01,-0.11
24.960,-1.19,2.01,-0.07
24.960,-1.11,2.00,-0.03
24.961,-1.03,1.97,0.01
24.962,-0.94,1.94,0.05
24.962,-0.85,1.90,0.09
24.963,-0.75,1.84,0.13
24.964,-0.65,1.79,0.17
24.965,-0.55,1.72,0.21
24.966,-0.45,1.64,0.25
24.969,-0.34,1.55,0.28
24.972,-0.23,1.46,0.32
24.975,-0.11,1.36,0.35
24.977,-0.00,1.26,0.38
24.979,0.11,1.14,0.40
24.981,0.23,1.03,0.43
24.984,0.34,0.90,0.45
24.987,0.46,0.77,0.48
24.990,0.58,0.63,0.49
24.991,0.70,0.49,0.51
24.993,0.82,0.35,0.51
24.996,0.94,0.20,0.52
24.999,1.06,0.06,0.51
25.002,1.18,-0.09,0.51
25.004,1.29,-0.23,0.50
25.008,1.41,-0.38,0.48
25.010,1.52,-0.53,0.47
25.011,1.62,-0.67,0.45
25.013,1.72,-0.81,0.43
25.016,1.82,-0.96,0.41
25.019,1.91,-1.09,0.38
25.026,1.99,-1.23,0.35
25.027,2.06,-1.35,0.32
25.028,2.13,-1.48,0.28
25.029,2.18,-1.59,0.25
25.031,2.23,-1.71,0.20
25.038,2.27,-1.82,0.16
25.039,2.30,-1.93,0.12
25.040,2.31,-2.02,0.08
25.055,2.33,-2.11,0.03
25.056,2.33,-2.19,-0.00
25.057,2.32,-2.27,-0.05
25.058,2.31,-2.34,-0.09
25.058,2.29,-2.40,-0.13
25.059,2.26,-2.45,-0.17
25.060,2.22,-2.49,-0.21
25.060,2.17,-2.53,-0.25
25.061,2.12,-2.55,-0.29
25.064,2.06,-2.57,-0.32
25.067,2.00,-2.57,-0.36
25.068,1.93,-2.57,-0.39
25.072,1.86,-2.56,-0.42
25.075,1.79,-2.53,-0.45
25.077,1.71,-2.50,-0.48
25.078,1.63,-2.46,-0.51
25.081,1.55,-2.41,-0.53
25.084,1.46,-2.34,-0.55
25.086,1.37,-2.27,-0.56
25.089,1.28,-2.19,-0.58
25.092,1.18,-2.10,-0.60
25.095,1.09,-2.00,-0.61
25.096,0.99,-1.90,-0.62
25.098,0.89,-1.79,-0.63
25.101,0.79,-1.67,-0.63
25.104,0.68,-1.54,-0.64
25.106,0.58,-1.42,-0.64
25.109,0.48,-1.28,-0.65
25.111,0.38,-1.15,-0.65
25.113,0.28,-1.01,-0.65
25.116,0.17,-0.86,-0.65
25.119,0.07,-0.72,-0.65
25.121,-0.03,-0.57,-0.64
25.123,-0.13,-0.42,-0.64
25.129,-0.23,-0.27,-0.63
25.130,-0.32,-0.12,-0.62
25.131,-0.42,0.04,-0.62
25.133,-0.51,0.19,-0.61
25.136,-0.59,0.34,-0.60
25.158,-0.68,0.48,-0.60
25.160,-0.76,0.63,-0.59
25.160,-0.83,0.76,-0.58
25.161,-0.90,0.88,-0.57
25.162,-0.97,1.00,-0.57
